Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
404,933.2,3863.4,119.0,208,1014,27,
405,936.3,3876.1,119.8,204,1000,27,
406,938.3,3884.3,119.8,204,1000,27,
407,940.2,3892.4,121.7,194,968,27,
408,942.2,3900.7,122.6,190,953,26,
409,945.3,3913.3,120.6,200,986,26,
410,947.2,3921.3,120.6,200,986,26,
411,949.2,3929.5,121.8,194,966,27,
412,951.2,3937.9,122.2,192,960,27,
413,954.2,3950.2,122.5,190,955,27,
414,956.2,3958.3,122.5,190,955,27,
415,958.2,3966.3,122.6,190,953,27,
416,960.2,3974.7,123.4,186,941,27,
417,963.3,3987.1,121.8,194,966,27,
418,965.2,3995.2,121.8,194,966,27,
419,967.2,4003.2,122.3,191,958,27,
420,969.3,4011.6,122.7,189,952,27,
421,971.2,4019.9,121.1,197,978,27,
422,974.2,4032.4,121.1,197,978,27,
423,976.3,4040.8,120.2,202,993,26,
424,978.2,4049.1,119.8,204,1000,26,
425,981.2,4061.3,123.9,184,933,27,
426,983.3,4069.4,123.9,184,933,27,
427,985.2,4077.5,123.1,188,945,27,
428,987.3,4086.0,121.5,195,971,27,
429,990.3,4098.6,119.4,206,1007,26,
430,992.3,4106.8,120.1,202,995,25,
431,994.2,4115.2,120.6,200,986,26,
432,997.3,4127.7,121.0,198,979,26,
433,999.2,4135.7,121.0,198,979,26,
434,1001.2,4143.9,122.4,191,956,26,
435,1004.3,4156.6,120.6,200,986,26,
436,1006.3,4164.8,120.6,200,986,26,
437,1008.3,4173.0,121.0,198,979,27,
438,1010.3,4181.3,121.5,195,971,27,
439,1013.3,4193.9,120.6,200,986,26,
440,1015.3,4202.1,120.6,200,986,26,
441,1017.3,4210.4,120.6,200,986,27,
442,1019.3,4218.8,120.2,202,993,26,
443,1022.3,4231.3,121.1,197,978,26,
444,1024.3,4239.5,121.1,197,978,26,
445,1026.3,4247.9,120.2,202,993,26,
446,1029.3,4260.6,120.4,201,990,26,
447,1031.3,4268.9,120.4,201,990,26,
448,1033.3,4277.4,118.7,209,1020,26,
449,1035.3,4286.1,117.6,215,1040,26,
450,1038.3,4298.9,116.8,220,1055,26,
451,1040.3,4307.4,117.2,217,1048,26,
452,1042.3,4316.1,116.8,220,1055,26,
453,1045.3,4328.9,116.5,221,1061,26,
454,1047.3,4337.4,117.3,217,1046,26,
455,1049.3,4345.9,118.8,209,1018,26,
456,1052.3,4358.6,118.6,210,1022,26,
457,1054.3,4366.9,118.5,210,1023,26,
458,1056.3,4375.7,118.4,211,1025,26,
459,1059.3,4388.6,116.2,223,1067,25,
460,1061.3,4397.0,116.5,221,1061,25,
461,1063.3,4405.6,118.0,213,1033,26,
462,1066.3,4418.3,118.5,210,1023,26,
463,1068.3,4426.5,118.7,209,1020,26,
464,1070.3,4434.8,121.4,196,973,26,
465,1073.3,4447.3,121.6,195,969,27,
466,1075.3,4455.4,121.6,195,969,27,
467,1077.3,4463.8,120.8,199,983,26,
468,1079.3,4472.3,118.9,208,1016,26,
469,1082.3,4484.9,120.4,201,990,27,
470,1084.3,4493.1,120.4,201,990,27,
471,1086.3,4501.4,119.6,205,1004,27,
472,1088.3,4509.6,121.7,194,968,27,
473,1091.3,4521.9,122.7,189,952,27,
474,1093.3,4530.0,122.7,189,952,27,
475,1095.3,4538.3,121.8,194,966,27,
476,1097.3,4546.6,121.3,196,974,26,
477,1100.3,4559.0,121.9,193,964,27,
478,1102.3,4567.2,121.9,193,964,27,
479,1104.3,4575.3,121.5,195,971,27,
480,1106.3,4583.7,121.7,194,968,27,
481,1109.3,4596.2,120.8,199,983,26,
482,1111.2,4604.4,120.8,199,983,26,
483,1113.3,4612.7,120.8,199,983,26,
484,1116.3,4625.3,120.8,199,983,26,
485,1118.3,4633.4,120.8,199,983,26,
486,1120.2,4641.6,121.3,196,974,26,
487,1123.3,4653.9,124.2,183,928,26,
488,1125.3,4662.0,124.2,183,928,26,
489,1127.3,4670.1,123.1,188,945,27,
490,1129.3,4678.3,122.4,191,956,27,
491,1132.3,4690.8,121.1,197,978,26,
492,1134.3,4699.0,121.1,197,978,26,
493,1136.2,4707.2,120.9,198,981,26,
494,1138.2,4715.7,121.0,198,979,26,
495,1141.3,4728.3,120.2,202,993,26,
496,1143.3,4736.6,119.9,203,998,26,
497,1145.3,4745.2,118.7,209,1020,27,
498,1148.3,4758.2,118.0,213,1033,26,
499,1150.3,4766.6,118.0,213,1033,26,
500,1152.3,4775.0,117.7,215,1038,26,
501,1154.3,4783.5,118.8,209,1018,26,
502,1157.3,4796.2,118.9,208,1016,26,
503,1159.3,4804.6,118.9,208,1016,26,
504,1161.3,4813.0,118.4,211,1025,26,
505,1163.3,4821.6,118.8,209,1018,26,
506,1166.3,4834.3,119.2,207,1011,26,
507,1168.3,4842.7,118.0,213,1033,26,
508,1170.3,4851.5,116.3,222,1065,26,
509,1173.3,4864.6,115.8,225,1075,26,
510,1175.3,4873.2,115.8,225,1075,26,
511,1177.3,4881.9,114.6,233,1100,26,
512,1179.3,4890.8,114.9,231,1094,26,
513,1182.3,4903.9,116.0,224,1071,26,
514,1184.3,4912.4,116.0,224,1071,26,
515,1186.3,4920.9,117.1,218,1050,27,
516,1188.3,4929.6,116.7,220,1057,26,
517,1191.3,4942.9,114.8,231,1096,27,
518,1193.3,4951.6,114.8,231,1096,27,
519,1195.3,4960.3,113.8,237,1117,27,
520,1197.3,4969.1,114.0,236,1113,28,
521,1200.0,4981.2,113.9,237,1115,27,
522,1202.3,4991.4,113.9,237,1115,27,
523,1204.3,5000.0,113.9,237,1115,27,
524,1206.3,5008.6,114.6,233,1100,27,
525,1208.3,5017.2,115.8,225,1075,27,
526,1210.3,5026.0,117.3,217,1046,27,
527,1213.3,5038.6,116.8,220,1055,27,
528,1215.3,5046.8,119.3,206,1009,27,
529,1217.3,5055.0,121.2,197,976,28,
530,1219.3,5063.5,121.1,197,978,28,
531,1221.3,5071.8,120.1,202,995,27,
532,1224.3,5084.2,121.3,196,974,27,
533,1226.3,5092.4,120.7,199,985,27,
534,1228.3,5100.8,120.8,199,983,27,
535,1230.3,5109.4,119.3,206,1009,27,
536,1233.3,5121.9,120.9,198,981,27,
537,1235.3,5130.0,120.9,198,981,27,
538,1237.3,5138.6,120.4,201,990,27,
539,1239.3,5147.1,118.1,212,1031,26,
540,1242.3,5159.5,119.5,205,1005,26,
541,1244.3,5167.8,120.3,201,991,26,
542,1246.3,5176.3,120.2,202,993,27,
543,1249.3,5189.1,118.5,210,1023,26,
544,1251.3,5197.5,118.5,210,1023,26,
545,1253.3,5206.1,117.1,218,1050,27,
546,1255.3,5214.8,116.6,221,1059,26,
547,1258.3,5227.5,117.5,216,1042,26,
548,1260.3,5235.7,119.1,207,1013,26,
549,1262.3,5244.3,118.7,209,1020,26,
550,1265.3,5257.3,117.4,216,1044,26,
551,1267.3,5265.7,117.4,216,1044,26,
552,1269.3,5274.4,116.8,220,1055,26,
553,1271.3,5283.0,116.3,222,1065,27,
554,1274.3,5295.6,120.4,201,990,27,
555,1276.3,5303.8,120.4,201,990,27,
556,1278.3,5312.2,120.0,203,997,27,
557,1280.3,5320.6,119.7,204,1002,27,
558,1283.3,5333.2,119.8,204,1000,27,
559,1285.3,5341.5,119.8,204,1000,27,
560,1287.3,5349.8,120.0,203,997,27,
561,1289.3,5358.2,120.5,200,988,26,
562,1292.3,5370.9,119.3,206,1009,27,
563,1294.3,5379.2,119.3,206,1009,27,
564,1296.3,5387.5,119.8,204,1000,27,
565,1298.3,5396.1,119.7,204,1002,27,
566,1301.3,5408.8,118.9,208,1016,27,
567,1303.3,5417.2,118.9,208,1016,27,
568,1305.3,5425.5,118.4,211,1025,27,
569,1307.3,5434.1,118.5,210,1023,27,
570,1310.3,5446.9,119.1,207,1013,27,
571,1312.3,5455.2,119.1,207,1013,27,
572,1314.3,5463.4,119.2,207,1011,26,
573,1316.3,5471.9,119.9,203,998,26,
574,1319.3,5484.4,120.5,200,988,27,
575,1321.3,5492.6,120.5,200,988,27,
576,1323.3,5500.7,121.7,194,968,26,
577,1325.3,5508.9,123.3,187,942,27,
578,1328.3,5521.2,123.7,185,936,27,
579,1330.3,5529.2,123.7,185,936,27,
580,1332.3,5537.2,123.8,184,934,27,
581,1334.3,5545.5,123.6,185,937,27,
582,1337.3,5557.9,122.7,189,952,26,
583,1339.3,5565.9,122.7,189,952,26,
584,1341.3,5573.9,123.6,185,937,26,
585,1343.3,5582.2,123.7,185,936,26,
586,1346.3,5594.5,122.8,189,950,26,
587,1348.3,5602.4,123.0,188,947,26,
588,1350.2,5610.5,124.4,182,925,27,
589,1353.3,5622.8,123.9,184,933,26,
590,1355.3,5630.9,123.9,184,933,26,
591,1357.3,5639.0,123.0,188,947,27,
592,1359.2,5647.3,122.1,192,961,27,
593,1362.3,5659.8,122.3,191,958,26,
594,1364.3,5667.9,122.3,191,958,26,
595,1366.3,5676.1,121.9,193,964,27,
596,1368.2,5684.4,121.8,194,966,26,
597,1371.3,5696.9,121.6,195,969,26,
598,1373.3,5705.1,120.4,201,990,26,
599,1375.3,5713.4,120.5,200,988,27,
600,1378.3,5726.0,120.9,198,981,26,
601,1380.3,5734.1,120.9,198,981,26,
602,1382.3,5742.3,121.4,196,973,26,
603,1384.2,5750.4,123.1,188,945,26,
604,1387.3,5762.5,124.6,181,922,26,
605,1389.3,5770.4,124.6,181,922,26,
606,1391.2,5778.4,125.5,177,909,27,
607,1393.2,5786.5,125.4,177,910,26,
608,1396.3,5798.6,124.4,182,925,27,
609,1398.3,5806.3,125.7,176,906,26,
610,1400.3,5814.4,127.0,171,888,27,
611,1402.2,5822.4,125.0,179,916,26,
612,1405.3,5834.3,127.2,170,885,26,
613,1407.3,5842.3,126.2,174,899,27,
614,1409.2,5850.3,124.0,184,931,27,
615,1411.2,5858.6,124.0,184,931,27,
616,1414.3,5870.9,122.5,190,955,26,
617,1416.2,5878.9,122.6,190,953,27,
618,1418.3,5887.0,124.2,183,928,27,
619,1420.3,5895.1,124.7,180,921,27,
620,1423.3,5907.4,123.1,188,945,27,
621,1425.3,5915.5,123.1,188,945,27,
622,1427.3,5923.8,121.4,196,973,27,
623,1429.3,5932.2,120.7,199,985,27,
624,1432.3,5944.7,120.9,198,981,27,
625,1434.3,5952.8,120.9,198,981,27,
626,1436.2,5961.0,121.8,194,966,27,
627,1438.2,5969.2,122.1,192,961,27,
628,1440.2,5977.4,122.7,189,952,28,
629,1443.3,5989.7,123.2,187,944,27,
630,1445.3,5997.8,123.2,187,944,27,
631,1447.3,6005.9,122.8,189,950,27,
632,1449.3,6014.0,123.7,185,936,27,
633,1452.3,6026.2,124.2,183,928,27,
634,1454.2,6034.2,124.2,183,928,27,
635,1456.2,6042.3,123.1,188,945,27,
636,1458.2,6050.4,123.7,185,936,27,
637,1460.2,6058.7,123.7,185,936,26,
638,1463.3,6070.8,123.4,186,941,27,
639,1465.2,6078.7,123.9,184,933,27,
640,1467.2,6086.9,124.9,180,918,26,
641,1469.3,6095.3,123.5,186,939,27,
642,1472.3,6107.7,121.9,193,964,27,
643,1474.3,6116.0,121.2,197,976,26,
644,1476.3,6124.4,119.8,204,1000,26,
645,1479.3,6137.0,120.6,200,986,26,
646,1481.3,6145.1,120.6,200,986,26,
647,1483.3,6153.4,121.0,198,979,27,
648,1485.3,6161.9,119.9,203,998,26,
649,1488.3,6174.7,119.1,207,1013,27,
650,1490.3,6183.1,118.3,211,1027,26,
651,1492.3,6191.7,117.0,219,1052,26,
652,1495.3,6204.6,117.6,215,1040,26,
653,1497.3,6213.0,117.7,215,1038,26,
654,1500.0,6224.7,118.4,211,1025,26,
655,1501.3,6230.0,118.6,210,1022,26,
656,1504.3,6242.5,119.4,206,1007,27,
657,1506.3,6250.7,120.5,200,988,26,
658,1508.3,6259.1,120.5,200,988,27,
659,1511.3,6271.6,121.3,196,974,27,
660,1513.3,6279.8,121.3,196,974,27,
661,1515.3,6288.0,121.0,198,979,26,
662,1517.3,6296.5,120.7,199,985,27,
663,1520.3,6309.4,117.3,217,1046,27,
664,1522.3,6317.8,117.3,217,1046,27,
665,1524.3,6326.2,118.1,212,1031,27,
666,1526.3,6334.6,119.6,205,1004,26,
667,1529.3,6347.3,119.2,207,1011,26,
668,1531.3,6355.6,119.2,207,1011,26,
669,1533.3,6364.0,119.3,206,1009,27,
670,1535.3,6372.4,119.2,207,1011,27,
671,1538.3,6385.1,120.0,203,997,27,
672,1540.3,6393.3,120.0,203,997,27,
673,1542.3,6401.7,119.7,204,1002,27,
674,1544.3,6410.0,119.6,205,1004,27,
675,1546.3,6418.6,119.4,206,1007,27,
676,1549.3,6431.0,119.0,208,1014,27,
677,1551.3,6439.2,121.5,195,971,27,
678,1553.3,6447.3,122.3,191,958,27,
679,1555.3,6455.6,122.2,192,960,27,
680,1558.3,6468.1,122.0,193,963,27,
681,1560.3,6476.2,122.0,193,963,27,
682,1562.3,6484.3,121.7,194,968,28,
683,1564.3,6492.3,123.4,186,941,27,
684,1566.3,6500.5,124.1,183,930,27,
685,1569.3,6512.6,125.6,177,907,27,
686,1571.3,6520.6,125.6,177,907,27,
687,1573.3,6528.7,124.6,181,922,27,
688,1575.3,6537.0,122.9,189,948,27,
689,1578.3,6549.2,123.8,184,934,27,
690,1580.3,6557.2,123.8,184,934,27,
691,1582.3,6565.2,124.2,183,928,27,
692,1584.3,6573.6,123.4,186,941,27,
693,1587.3,6586.2,120.6,200,986,26,
694,1589.3,6594.4,120.6,200,986,26,
695,1591.3,6602.6,121.8,194,966,27,
696,1593.3,6610.9,121.0,198,979,26,
697,1595.2,6619.1,121.3,196,974,27,
698,1598.3,6631.5,121.6,195,969,27,
699,1600.3,6639.6,121.6,195,969,27,
700,1602.3,6647.5,123.6,185,937,27,
701,1604.3,6655.8,125.5,177,909,27,
702,1607.3,6668.3,121.1,197,978,26,
703,1609.3,6676.4,121.1,197,978,26,
704,1611.3,6684.7,122.0,193,963,26,
705,1613.3,6693.2,120.1,202,995,27,
706,1616.3,6705.8,119.3,206,1009,26,
707,1618.3,6714.1,119.3,206,1009,26,
708,1620.3,6722.3,120.2,202,993,26,
709,1622.3,6730.8,120.9,198,981,27,
710,1625.3,6743.0,121.1,197,978,26,
711,1627.3,6751.1,122.9,189,948,26,
712,1629.3,6759.3,123.0,188,947,27,
713,1632.3,6771.6,123.2,187,944,27,
714,1634.3,6779.8,123.2,187,944,27,
715,1636.3,6788.0,121.2,197,976,26,
716,1638.3,6796.4,121.2,197,976,26,
717,1641.3,6808.6,121.4,196,973,26,
718,1643.3,6816.5,123.8,184,934,26,
719,1645.3,6824.6,124.8,180,919,26,
720,1647.3,6832.9,124.7,180,921,26,
721,1650.3,6845.1,124.2,183,928,27,
722,1652.3,6853.3,123.0,188,947,27,
723,1654.3,6861.8,119.5,205,1005,27,
724,1657.3,6874.4,121.3,196,974,26,
725,1659.3,6882.5,121.3,196,974,26,
726,1661.3,6890.6,122.2,192,960,27,
727,1663.3,6899.0,122.3,191,958,25,
728,1666.3,6911.5,121.8,194,966,27,
729,1668.3,6919.8,119.5,205,1005,27,
730,1670.3,6928.2,119.3,206,1009,27,
731,1672.3,6936.8,119.3,206,1009,26,
732,1675.3,6949.5,118.4,211,1025,27,
733,1677.3,6957.9,117.8,214,1036,26,
734,1679.3,6966.4,118.4,211,1025,26,
735,1682.3,6979.1,119.7,204,1002,26,
736,1684.3,6987.4,119.7,204,1002,26,
737,1686.3,6995.8,119.2,207,1011,26,
738,1688.3,7004.4,118.7,209,1020,27,
739,1691.3,7017.0,119.4,206,1007,26,
740,1693.3,7025.3,119.1,207,1013,27,
741,1695.3,7033.7,119.7,204,1002,27,
742,1697.3,7042.1,119.7,204,1002,27,
743,1700.3,7054.4,120.9,198,981,27,
744,1702.3,7062.4,122.7,189,952,27,
745,1704.3,7070.8,123.1,188,945,27,
746,1706.3,7079.4,119.2,207,1011,26,
747,1709.3,7092.0,118.9,208,1016,26,
748,1711.3,7100.1,119.8,204,1000,27,
749,1713.3,7108.4,121.7,194,968,27,
750,1715.3,7116.9,120.5,200,988,27,
751,1718.3,7129.5,119.7,204,1002,27,
752,1720.3,7137.9,119.4,206,1007,26,
753,1723.3,7150.7,119.8,204,1000,25,
754,1725.3,7158.7,119.8,204,1000,25,
755,1727.3,7166.9,122.4,191,956,26,
756,1729.3,7175.2,122.7,189,952,26,
757,1732.3,7187.6,121.4,196,973,26,
758,1734.3,7195.9,121.3,196,974,26,
759,1736.3,7204.5,119.4,206,1007,26,
760,1739.3,7217.2,118.5,210,1023,26,
761,1741.3,7225.8,117.5,216,1042,26,
762,1743.3,7234.4,116.9,219,1054,26,
763,1746.3,7247.2,117.6,215,1040,26,
764,1748.3,7255.4,118.8,209,1018,26,
765,1750.3,7263.9,119.6,205,1004,26,
766,1753.3,7276.8,117.7,215,1038,26,
767,1755.3,7285.2,117.7,215,1038,26,
768,1757.3,7293.6,117.9,214,1034,26,
769,1759.3,7302.2,118.5,210,1023,27,
770,1762.3,7314.9,119.4,206,1007,27,
771,1764.3,7323.1,119.4,206,1007,27,
772,1766.3,7331.3,120.5,200,988,27,
773,1768.3,7339.6,121.3,196,974,26,
774,1770.3,7347.9,121.8,194,966,27,
775,1773.3,7360.4,121.2,197,976,27,
776,1775.3,7368.4,121.2,197,976,27,
777,1777.3,7376.6,122.2,192,960,27,
778,1779.3,7384.9,122.0,193,963,27,
779,1781.3,7393.4,120.6,200,986,28,
780,1784.3,7406.3,117.8,214,1036,27,
781,1786.3,7414.7,117.8,214,1036,27,
782,1788.3,7423.2,118.0,213,1033,27,
783,1790.3,7431.7,116.8,220,1055,27,
784,1792.3,7440.3,117.8,214,1036,27,
785,1795.3,7453.4,115.7,226,1077,28,
786,1797.3,7462.1,115.7,226,1077,28,
787,1799.3,7470.7,114.4,234,1104,27,
788,1801.3,7479.4,115.6,227,1079,27,
789,1803.3,7488.1,116.3,222,1065,27,
790,1806.3,7500.8,117.2,217,1048,27,
