FirstName,SummedNetWorth
Rossie,502.99
Santina,40830.35
Caleigh,229.31
Wyatt,9223680.20
Bianka,9224000.96
Sandrine,7890884.21
Bernie,868834.81
Bradley,2606645.19
Edgardo,5193044.10
Adrian,5258642.57
Otho,827859.34
Candice,39197.54
Jerel,14175.58
Sallie,0.84
Tevin,9807525.63
Erin,3676.70
Duane,52980.70
Owen,5391378.70
Fay,3996084.89
Santa,428089.36
Karley,13.09
Mathias,818204.39
Xavier,38.20
Buck,1255595.76
Billie,971573.94
Ava,721817.52
Selina,203432.98
Kraig,8499.50
Ottis,215662.40
Brittany,71.36
Kyra,56303.90
Ludwig,71275.17
Heidi,1498998.41
Jerrold,0.85
Leo,6761360.34
Sonny,770851.81
Esther,847998.93
Crystal,190160.27
Mylene,335812.15
Warren,10881831.57
Odessa,711443.11
Lew,56.90
Jairo,3159267.20
Beverly,485662.06
Enos,7244416.56
Waino,1921904.02
Romaine,67976.63
Ashlynn,14.07
Domingo,7509015.61
Katheryn,7730453.26
Florian,5729752.58
Kaylah,2983655.47
Buddy,552.33
Thelma,66.20
Steve,585798.98
Dario,5897965.68
Jesus,9766.10
Amalia,19400.82
Ralph,9860.38
Kathryne,380238.40
Prince,15078.82
Hunter,68553.95
Emmanuelle,4892432.25
Lillian,12544.18
Catalina,2478640.20
Frank,12595.32
Murl,5530681.82
Imogene,5.20
Ramiro,2299204.59
Alyson,10136302.68
Darren,743161.09
Earline,981685.36
Mohammed,12455.27
Raegan,3.93
Lowell,6526670.29
Charlotte,10846.70
Una,35891.99
Hope,6370307.63
Elenor,40786.64
Dee,4992227.20
Maeve,1723354.98
Daisy,54.71
Milford,89732.68
Elouise,4656066.32
Halie,8252.69
Bailey,3109801.40
Mireille,158.30
Christina,3422120.08
Martina,48783.70
Ola,5772320.64
Reina,223.43
Brennan,954.32
Jaylan,661.72
Daniella,2113.00
Westley,8578851.19
Alexane,102167.04
Samara,11678072.48
Savannah,3855175.99
Reva,334133.50
Keeley,3566734.25
Breanne,343114.00
Alejandrin,10736727.20
Odie,3.70
Gunner,3195.99
Rupert,3.14
Ellie,625.97
Vivien,9870857.25
Imelda,14725159.74
Juwan,56488.19
Giovanny,10016.49
Carmela,2263937.87
Kristopher,8100.00
Jayde,3621.30
Ansel,9.34
Bo,278725.20
Theodore,182677.70
Mona,180325.50
Gail,2124339.52
Jermey,6114084.70
Connor,633084.43
Bret,77.57
Rosemary,9680721.26
Celine,7235005.14
Julianne,5948609.70
Trudie,8214340.07
Saul,3754756.14
Aron,2065626.35
Ara,33889.08
Brionna,9005571.42
Lilyan,1046.20
Lizzie,8523.74
Antonina,3409867.80
Gregorio,2115196.58
Hailee,2193718.95
Ethelyn,17647.91
Mckenna,3764992.99
Nia,405009.01
Julia,9574.31
Gaston,290245.70
Peter,1093771.92
Haskell,6363816.37
Candace,57.73
Anderson,3.12
Alena,105101.19
Kaya,9137518.30
Ebony,8448129.67
Pasquale,80901.81
Thomas,8753153.57
Harvey,80.50
Cleve,1060936.92
Enrique,7926.00
Ayla,5755512.99
Elena,3290811.40
Darwin,9386190.21
Clarabelle,577849.37
Polly,4256587.00
Mertie,2207767.63
Jessica,82.89
Dereck,69917.23
Mortimer,82525.45
Liam,90.65
Matteo,194303.68
Margarett,57.46
Jeramie,282647.73
Myrtis,7588269.00
Melany,12748.67
Ubaldo,8155.01
Garnett,8029474.29
Elvera,7428904.49
Tia,164551.32
Roberta,20954.74
Eloise,3306.29
Amber,275.40
Godfrey,955.20
Sigurd,3593527.77
Adah,4383714.34
Jaunita,7429841.08
Charity,2676366.53
Beulah,549779.87
Madaline,13200884.18
Georgette,5836.53
Naomi,1391484.81
Johnathan,16200.30
Harry,870502.66
Xio,904200.85
Jaiden,3187381.44
Katrina,9626.69
Jade,20709604.52
Annette,141.12
Ben,9219013.80
Jude,6307769.49
Edwina,834.96
Rahul,516694.20
Jasen,2841.06
Mariela,5668422.51
Jensen,5596709.27
Allison,5598216.27
Elisa,0.70
Carolina,0.10
Taylor,5941171.30
Nella,9884091.21
Brando,29989.31
Kattie,104683.79
Gianni,56.02
Reuben,1106512.60
Ulises,701053.50
Kale,749900.97
Scotty,89265.20
Neva,231001.90
Loma,920430.70
Josiah,139937.86
Baby,3507852.40
Isom,9606308.32
Antonio,7999.13
Everardo,38.93
Jerome,17173497.49
Tyler,86514.54
Dandre,141397.49
Caesar,950987.83
Blanche,94.76
Winifred,15576807.74
Heaven,55799.78
Joy,38325.37
Tyshawn,7956765.12
Maggie,7623.38
Kolby,632.90
Shania,295.03
Margot,280.20
Clovis,946678.10
Kelvin,1563167.28
Allen,63246.94
Magdalena,55913.85
Mervin,4934558.41
Dallin,94532.86
Blaise,82789.53
America,9333938.17
Jayne,828690.30
Caden,1708270.23
Nicholaus,4269251.78
Lonie,12022.75
Ole,584.91
Joana,932.78
Nathanial,177.39
Eugenia,5964142.20
Akeem,4680519.31
Berneice,652367.20
Erling,10333193.89
Myles,365.60
Hanna,1385008.53
Verner,7774680.40
Laila,7674462.15
Eloisa,9938504.61
Trent,7124334.56
Felicia,7812.55
Wellington,0.32
Alisha,13012306.36
Denis,999261.70
Chase,705782.12
Liliane,95459.76
Myrl,9846410.11
Marianna,27933.79
Philip,5.08
Kendall,155586.60
Aletha,753111.98
Yessenia,7186369.50
Precious,3059443.60
Lawson,1415752.97
Nasir,0.16
Hal,1.10
Lindsay,9138262.94
Annabel,411435.28
Nicklaus,9449446.73
Clair,22672354.09
Monserrat,4582625.43
Marjory,5997498.44
Bridie,16885.61
Davonte,2023128.87
Johnnie,73353.05
Santiago,6826335.86
Turner,7699463.93
Aubree,3522570.87
Daphnee,433151.79
Hardy,11153.80
Boris,5008230.21
Cornelius,69.07
Dorthy,6801725.21
Macey,469123.40
Emmalee,1824.66
Nellie,4330929.68
Ed,1395376.83
Rosario,7379962.71
Alene,341290.96
Lera,8643.00
Geovanny,206.14
Kyla,12335121.31
Joanny,871517.27
Adelia,348.84
Kiley,474537.57
Melisa,151410.73
Ashley,1091.59
Hyman,855827.66
Lolita,7140225.90
Freeda,3716872.77
Jarrett,61.40
Ericka,542341.76
Nora,6110.73
Ozella,12.37
Delilah,72.90
Ward,3436374.06
Daniela,6.54
Arnold,1552578.87
Jeremy,5322.68
Mina,5.20
Abbie,77471.46
Lambert,12235742.89
Alba,3452172.18
Rose,518.12
Cheyenne,65368.56
Antonette,759443.68
Madison,5717506.43
Tyreek,13832281.13
Erik,86590.48
Lysanne,41369.76
Peyton,7413563.58
Jordy,81.50
Lonzo,994575.83
Leif,762575.58
Reed,269166.47
Gerard,289.30
Earl,317.62
Dannie,767420.14
Aglae,7223.90
Alivia,44.90
Lilian,8001149.76
Abigayle,154922.95
Carson,137061.65
Arely,28253.59
Hannah,760347.62
Tyrese,3117.10
Dax,7222679.78
Junius,7865351.66
Garfield,11111078.46
Raymundo,20972471.10
Gustave,802538.02
Ervin,4591810.06
Madyson,344183.90
Eveline,6343816.92
Ricky,11216711.34
Clay,6337.71
Lavern,68.19
Zachery,2437021.37
Werner,43905.66
Johnpaul,595330.08
Granville,77789.43
Larry,141565.80
Eudora,108.85
Alvah,13.68
Rico,9096515.63
Marge,4838.84
Major,9396488.11
Reba,849211.84
Otis,506.70
Ora,9878588.21
Jannie,682678.85
Ollie,10701586.90
Juliet,6481458.30
Lois,7534917.58
Christiana,1332846.41
Lea,9088214.63
Arvel,3759016.10
Russell,154201.39
Torrance,1354535.79
Lessie,471234.09
Consuelo,0.10
Brody,782969.83
Marcelo,285913.80
Collin,21016.70
Gerry,8266.33
Amy,3005.31
Janis,11901392.77
Chloe,4625054.40
Stevie,4107670.33
Madisyn,1.63
Edmond,2411.86
Jody,7.83
Barney,9381.21
Pablo,30056.86
Phoebe,7584573.29
Dasia,3177138.84
Jarrell,4676959.28
Chasity,121995.52
Christop,24143.19
Brook,594333.47
Octavia,5383064.47
Brent,49.30
Helga,2770063.51
Dillon,7215391.22
Gerardo,26223.39
Damian,6595657.98
Jace,98920.13
Wilford,6898.07
Adelbert,1029372.73
Moises,1229459.13
Rosie,6.01
Kole,579060.50
Jane,0.70
Hallie,656303.92
Nikita,23.80
Sherwood,4502447.68
Karl,1167.65
Lupe,977503.46
Rowland,80720.20
Tyrel,1561.70
Emmy,9072237.24
Eileen,50831.44
Genoveva,1191.42
Elijah,2.70
Heloise,1058563.45
Maverick,10404.93
Bonnie,306.67
Lincoln,9735.06
Rosalind,94857.60
Alan,8516000.68
Yasmin,6043963.05
Tina,249142.48
Lucinda,246467.16
Eino,2288.39
Barry,8144.48
Randy,17796416.77
Devin,489457.49
Pansy,410427.97
Arvilla,2109001.27
Colin,93142.20
Berry,7121109.30
Anastacio,1288.66
Alex,6622941.30
Jonatan,34769.35
Ali,6359926.24
Claudie,7249838.47
Matilde,0.60
Aric,1373.81
Jorge,965765.60
Golda,632113.16
Jasmin,7808722.53
Cory,13506501.73
Willard,2890770.65
Lola,1244313.20
Amparo,12387.27
Jarod,660044.00
Eda,6906.74
Michel,12335.33
Modesto,281848.45
Waylon,84.62
Pedro,5845722.19
Estella,739856.30
Quentin,908524.86
Cassandra,9587.11
Yadav,0.30
Carmella,624206.45
Favian,1492692.22
Evangeline,613641.76
London,7486.80
Rod,0.31
Aisha,18236732.67
Wilton,46274.95
Bridgette,2353.70
Florence,407158.73
Jacynthe,6632849.27
Aurore,6938008.75
Skye,13271.04
Corbin,783.93
Avis,88.61
Vito,12.44
Kari,4103902.37
Percival,318.03
Henry,0.08
Tianna,4474860.59
Alayna,12.53
Gina,7607127.34
Viviane,7087921.87
Brett,813212.06
Ernestina,10057.24
Dedric,8680599.51
Manley,9547.08
Koby,3337882.31
Ramona,134318.07
Eliza,8200496.21
Nelda,47852.60
Vernice,7888.26
Trenton,701588.11
Esmeralda,9403016.80
Oren,1061.70
Ivy,3366.33
Lionel,70661.97
Jared,63220.30
Norma,865.72
Elisha,7097.26
Kenyatta,70712.20
Donald,5726291.09
Alta,4878.06
German,535.67
Kaitlin,3617627.97
Cecile,4.81
Coralie,2345.00
Lexus,3555940.67
Madeline,6588141.54
Isabel,945142.47
General,5249.80
Wiley,8513638.29
Itzel,1727377.53
Korey,5875335.53
Arnoldo,9838127.75
Kristina,981452.04
Abner,6764353.66
Elroy,4962002.62
Clarissa,670281.55
Maiya,944476.85
Brown,5711027.38
Trisha,972697.73
Trace,73640.38
Efren,142511.83
Glen,327.10
Erika,4746356.62
Willis,863049.70
Madonna,53768.54
Nyasia,9558265.14
Hillary,148162.56
Uriel,2263828.86
Lemuel,3558.60
Jeffry,10333.42
Roxanne,8360032.09
Ayana,780408.23
Newton,38.60
Mireya,7463692.72
Evelyn,97129.66
Monica,164745.05
Terrell,3506066.17
Jodie,2893.18
Miles,6726109.78
Rubye,7789720.79
Aurelia,6374360.30
Rahsaan,1806303.84
Matilda,893932.19
Raleigh,1092.00
Aryanna,1669.26
Cordelia,1038.36
Odell,11399199.80
Dakota,4722793.26
Marjolaine,9089379.02
Betsy,391497.81
Lonnie,709.76
Keith,839765.38
Solon,5446123.93
Marisol,122359.17
Skylar,4188977.46
Vella,685781.60
Grayce,608040.16
Rollin,390116.03
Geoffrey,7815.57
Buford,4647574.42
Beau,97.60
Jacquelyn,4652373.01
Keegan,7433.66
Jaquelin,635573.18
Sylvan,929140.55
Faustino,964467.37
Doug,0.31
Glennie,2575182.36
Blair,0.95
Samantha,2612278.81
Mollie,5.90
Khalil,86817.50
Kiarra,8830377.31
Porter,9159807.86
Grayson,1349802.20
Jeffery,98.15
Malachi,3182451.85
Janet,1867.35
Myah,304.05
Heather,24825.52
Alejandra,1017291.14
Nya,8484385.65
Scot,39736.20
Tyrell,3010755.43
Kitty,1560757.87
Alize,511518.09
Jaren,8268977.19
Lorenzo,621805.87
Clifton,3952362.32
Maci,558216.70
Winston,247905.60
Sydnee,1088632.80
Sydni,3729085.00
Tomas,348903.79
Thea,1572190.52
Cristopher,6432017.90
Raquel,675.26
Kenneth,9154888.71
Wilson,183514.50
Rodrigo,10045737.26
Olin,8420727.16
Providenci,342179.70
Jaydon,36485.51
Judah,745679.78
Julio,9593.85
Charlie,664159.81
"D""angelo",13006.80
Lyric,4224.48
Mack,233211.26
Mariana,142.04
Angelica,37097.45
Dolores,1362646.47
Eva,51061.68
Elliott,3488345.62
Mose,419.72
Nayeli,17595366.67
Pierce,8963670.70
Serena,1212373.89
Cecil,29.23
Don,675753.10
Craig,468208.48
Nakia,2593714.67
Victor,11223.75
Brandy,9749.79
Percy,11887828.30
Chadd,9592683.60
Charley,424854.20
Terry,10676.17
Marcelino,7597.04
Wanda,6459066.00
Luciano,934271.70
Dulce,96297.02
Tad,81517.50
Courtney,1000.20
Rigoberto,548764.38
Markus,357.55
Omari,112650.28
Lelia,7437265.85
Edwardo,920.76
Haylie,5438707.72
Stephania,6350656.43
Ima,8443401.80
Maud,5402671.81
Derrick,66477.15
Fanny,6598.13
Cristal,1050517.88
Teagan,848972.10
Brendan,632.92
Sophie,6396414.10
Abigail,779731.23
Lawrence,2416009.54
Bobby,7218065.67
Lenora,7748.81
Burley,5769597.59
Nash,371252.70
Sage,950.05
Frankie,577762.40
Alvis,8772.08
Maxie,71372.16
Merritt,21281.67
Henderson,915077.02
Diana,321915.55
Nestor,4207.70
Willy,0.00
Cydney,895.05
Deven,444634.23
Demario,6433277.39
Vallie,9822086.60
Halle,302.60
Kamille,794242.01
Isadore,6175.05
Kade,629890.10
Yogesh,2268460.39
Orlo,162751.45
Effie,982996.20
Federico,59181.50
Van,12603082.35
Domenico,111235.91
Devon,4521783.52
Susanna,6205689.80
Richmond,702259.25
Laney,0.90
Felicity,16643920.28
Clifford,4820664.97
Garry,4989260.35
Isabella,684.13
Karen,5768.53
Korbin,3276.13
Micah,829438.41
Ashton,10038.49
Belle,945006.29
Carmine,8250169.29
Ryleigh,67127.03
Hans,4118.07
Trycia,442422.56
Benjamin,8669093.80
Darryl,10137174.55
Otilia,13050131.15
Asha,1041881.95
Kavon,819656.78
Nichole,919019.13
Chet,6415864.89
Chance,95732.91
Danny,7616.96
Hillard,946.90
Florencio,473784.76
Amir,3462818.05
Aniyah,6953.20
Skyla,10820256.60
Daren,17658225.03
Oceane,130766.33
Lia,853734.95
Lavonne,9292094.22
Curtis,612326.49
Sim,33769.45
Shanie,3897487.68
Lela,406226.60
Rogers,5426656.50
Vernon,950754.36
Kendra,4074.03
Oswaldo,0.50
Lafayette,126169.26
Sanford,6261890.66
Ellsworth,14337926.48
Virgie,434988.54
Kacey,8748.70
Flavio,7520036.52
Jesse,76659.46
Clark,10506900.20
Elmer,1319842.77
Dora,782343.20
Jamar,83868.06
Jaden,4955107.71
Vicente,5942.51
Dejah,669616.37
Dawson,590.35
Ethan,848186.70
Hoyt,281877.60
Osvaldo,30.17
Ellis,5593137.26
Hershel,7127.26
Keyshawn,109536.41
Janae,7086.00
Susie,2954692.68
Otto,63021.26
Mabelle,7650518.09
Cathrine,8458059.09
Brandyn,1517760.50
Edison,1747240.33
Candelario,978009.99
Queenie,1469140.58
Fatima,401832.36
Krystel,7725.00
Jerrell,1077524.70
Giovani,5924435.13
Jarvis,84081.03
Brenden,13038914.29
Jamison,7306502.57
Mallie,96481.07
Marcos,72672.09
Queen,478.84
Braeden,98806.77
Juana,2239367.21
Elinore,6398.79
Willow,16516444.90
Rudolph,1856714.80
Natasha,15291.33
Bart,1292.90
Lindsey,9892288.59
Alaina,97.80
Dillan,1582.23
Madisen,0.90
Rudy,4762568.52
Adrien,52.03
Xiu-Mei,8158811.06
Elyse,841634.20
Ewald,692274.60
Letitia,53662.11
Shaun,6589007.46
Makenna,6977.47
Roselyn,749784.40
Dane,3825690.05
Kianna,57925.88
Tiffany,15993.84
Archibald,12.90
Robin,2817.98
Russel,2715657.78
Miguel,16638754.37
Kiel,3598.07
Alec,3891.10
Delia,57005.16
Christophe,111194.77
Marilyne,2453790.83
Hester,6553926.78
Zack,728.37
Darien,6182993.98
Oda,994.64
Else,1617714.04
Mozell,64.40
Bernard,4.30
Reece,3291686.57
Gennaro,4.90
Zoie,2965227.09
Verna,37.55
Bobbie,145410.80
Janick,1459190.72
Victoria,6.10
Gage,4354524.41
Dejon,6389.50
Hertha,475499.77
Maureen,47652.81
Francisco,123711.41
Devonte,523489.60
Carley,625.52
Carole,5101.16
Crawford,25.80
Alfreda,7902295.71
Cortney,5377778.75
Brianne,5168.49
Savanah,181.07
Derick,22815.41
Anahi,5089084.05
Ella,724813.23
Donavon,72.37
Cary,973719.44
Luella,3673903.75
Madelyn,2454135.74
Linda,1371728.62
Cristian,8171585.58
Laury,84027.08
Amari,50.23
Graciela,21309905.51
Lexi,2446.13
Ethel,38.76
Reinhold,876.83
Antonetta,6872665.79
Madie,9245.61
Trever,6475.40
Arthur,171283.30
Melissa,2077687.72
Elisabeth,920698.53
Ruthe,1713371.24
Chris,808046.59
Kelli,51683.84
Marcus,25083.64
Misty,382624.72
Nigel,368938.43
Michelle,879.49
Melyna,4908978.25
Adella,3790559.96
Josefa,5865183.60
Viola,9461.46
Sabina,1007135.91
Rita,4058996.18
Joyce,10868550.50
Ally,9146883.17
Athena,168.70
Rosanna,757200.92
Rozella,1065.00
Ibrahim,93877.01
Althea,348837.80
Kurt,5902826.73
Zora,6669660.25
Elsa,9789663.84
Axel,940621.29
Ferne,5975.31
River,1107447.86
Raven,6452657.48
Shad,2642279.69
Kaden,60334.60
Adalberto,81738.39
Alexie,98151.73
Jamie,830922.03
Aliya,64167.47
Jammie,9690556.30
Patience,9092.00
Wilfred,9998.10
Marquis,7138246.62
Milo,334563.70
Paul,3749991.70
Sasha,7.10
Leopold,3573640.52
Jackeline,22.80
Colten,2921476.87
Antone,9536557.85
Kaleb,8439264.72
Kip,19470.27
Carmen,4700.71
Enrico,8964034.41
Aubrey,6027796.00
Rick,636806.92
Tess,813375.94
Jovani,457.61
Toni,9575560.90
Tommie,115478.38
Jordan,3844.30
Ezequiel,8377554.28
Elsie,1844794.26
Ivah,9324557.72
Tyrique,30791.64
Cicero,8.20
Roscoe,287996.53
Sam,52676.58
Guadalupe,821845.15
Hudson,237254.30
Lavina,634538.85
Rebeca,491579.23
Hank,10383865.21
Rocio,527589.53
Meggie,3261364.60
Kaylee,74651.60
Casimir,334761.95
Delmer,9154625.03
Marley,123.39
Daphne,760551.00
Karli,7664756.86
Norbert,7240.11
Chelsea,5659.10
Garrick,4264761.99
Deion,30960.95
Rolando,94.42
Oswald,156371.94
Kelsi,8444681.20
Okey,4778954.80
Jordyn,12666.57
Junior,4563.40
Jerrod,596381.00
Marlen,8291260.56
Blanca,8002176.18
Albertha,824970.78
Kayleigh,0.61
Orpha,734623.37
Margret,8242634.59
Maia,12.78
Rachael,112262.29
Drew,0.24
Mozelle,2907544.47
Savion,12307.70
Magnolia,23148.24
Emiliano,9160024.42
Landen,244.90
Retha,9335947.35
Sincere,288394.76
Genesis,12200718.75
Eldon,6259.92
Efrain,8376461.28
Trystan,658177.40
Florida,10661573.30
Orlando,1786784.70
Claudia,369027.55
Wilburn,973545.90
Chesley,381164.30
Emerald,729623.20
Amelie,7455.10
Constantin,762.87
Asa,9013106.64
Lazaro,310945.54
Lura,790576.90
Kristoffer,572.27
Lee,1648.56
Jacey,656672.85
Nico,9454360.30
Justen,9228274.64
Jennifer,961919.78
Jeremie,9075.29
Mariam,6.37
Kyler,601618.92
