order_date,unique_customers,total_price
2025-01-01,9000,45470074.78999998
2025-01-02,9000,45598894.24000107
2025-01-03,9000,45485330.79000011
2025-01-04,9000,45535920.18999964
2025-01-05,9000,45619374.060000345
2025-01-06,9000,45377573.7799999
2025-01-07,9000,45459845.08000072
2025-01-08,9000,45561611.90999925
2025-01-09,9000,45349758.32000021
2025-01-10,9000,45674930.880000666
2025-01-11,9000,45448596.08000118
2025-01-12,9000,45528899.94999955
2025-01-13,9000,45415134.1900007
2025-01-14,9000,45532747.089999914
2025-01-15,9000,45630090.37999985
2025-01-16,9000,45692442.39000013
2025-01-17,9000,45499302.91000055
2025-01-18,9000,45381097.83000006
2025-01-19,9000,45455415.28000028
2025-01-20,9000,45562141.730000004
2025-01-21,9000,45420124.999999925
2025-01-22,9000,45712937.740000136
2025-01-23,9000,45615031.84000027
2025-01-24,9000,45377745.33000057
2025-01-25,9000,45438752.449999616
2025-01-26,9000,45627970.9999997
2025-01-27,9000,45531113.870000154
2025-01-28,9000,45651814.78999985
