invoice_id,line_nbr,item_cd,qty,unit_price,line_amt,begin_ts,end_ts
100049,5,SKU-119,2,43.99,87.98,2026-01-01 13:43:00,9999-12-31 23:59:59
100050,1,SKU-120,3,50.99,152.97,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,2,SKU-121,4,57.99,231.96,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,3,SKU-122,1,64.99,64.99,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,4,SKU-123,2,71.99,143.98,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,5,SKU-124,3,78.99,236.97,2026-01-01 13:50:00,9999-12-31 23:59:59
100051,1,SKU-125,4,85.99,343.96,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,2,SKU-126,1,92.99,92.99,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,3,SKU-127,2,99.99,199.98,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,4,SKU-128,3,11.99,35.97,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,5,SKU-129,4,18.99,75.96,2026-01-01 13:57:00,9999-12-31 23:59:59
100052,1,SKU-000,1,25.99,25.99,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,2,SKU-001,2,32.99,65.98,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,3,SKU-002,3,39.99,119.97,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,4,SKU-003,4,46.99,187.96,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,5,SKU-004,1,53.99,53.99,2026-01-01 14:04:00,9999-12-31 23:59:59
100053,1,SKU-005,2,60.99,121.98,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,2,SKU-006,3,67.99,203.97,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,3,SKU-007,4,74.99,299.96,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,4,SKU-008,1,81.99,81.99,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,5,SKU-009,2,88.99,177.98,2026-01-01 14:11:00,9999-12-31 23:59:59
100054,1,SKU-010,3,95.99,287.97,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,2,SKU-011,4,102.99,411.96,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,3,SKU-012,1,14.99,14.99,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,4,SKU-013,2,21.99,43.98,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,5,SKU-014,3,28.99,86.97,2026-01-01 14:18:00,9999-12-31 23:59:59
100055,1,SKU-015,4,35.99,143.96,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,2,SKU-016,1,42.99,42.99,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,3,SKU-017,2,49.99,99.98,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,4,SKU-018,3,56.99,170.97,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,5,SKU-019,4,63.99,255.96,2026-01-01 14:25:00,9999-12-31 23:59:59
100056,1,SKU-020,1,70.99,70.99,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,2,SKU-021,2,77.99,155.98,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,3,SKU-022,3,84.99,254.97,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,4,SKU-023,4,91.99,367.96,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,5,SKU-024,1,98.99,98.99,2026-01-01 14:32:00,9999-12-31 23:59:59
100057,1,SKU-025,2,10.99,21.98,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,2,SKU-026,3,17.99,53.97,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,3,SKU-027,4,24.99,99.96,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,4,SKU-028,1,31.99,31.99,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,5,SKU-029,2,38.99,77.98,2026-01-01 14:39:00,9999-12-31 23:59:59
100058,1,SKU-030,3,45.99,137.97,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,2,SKU-031,4,52.99,211.96,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,3,SKU-032,1,59.99,59.99,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,4,SKU-033,2,66.99,133.98,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,5,SKU-034,3,73.99,221.97,2026-01-01 14:46:00,9999-12-31 23:59:59
100059,1,SKU-035,4,80.99,323.96,2026-01-01 14:53:00,9999-12-31 23:59:59
100059,2,SKU-036,1,87.99,87.99,2026-01-01 14:53:00,9999-12-31 23:59:59
100059,3,SKU-037,2,94.99,189.98,2026-01-01 14:53:00,9999-12-31 23:59:59
100059,4,SKU-038,3,101.99,305.97,2026-01-01 14:53:00,9999-12-31 23:59:59
100059,5,SKU-039,4,13.99,55.96,2026-01-01 14:53:00,9999-12-31 23:59:59
100060,1,SKU-040,1,20.99,20.99,2026-01-01 15:00:00,9999-12-31 23:59:59
100060,2,SKU-041,2,27.99,55.98,2026-01-01 15:00:00,9999-12-31 23:59:59
100060,3,SKU-042,3,34.99,104.97,2026-01-01 15:00:00,9999-12-31 23:59:59
100060,4,SKU-043,4,41.99,167.96,2026-01-01 15:00:00,9999-12-31 23:59:59
100060,5,SKU-044,1,48.99,48.99,2026-01-01 15:00:00,9999-12-31 23:59:59
100061,1,SKU-045,2,55.99,111.98,2026-01-01 15:07:00,9999-12-31 23:59:59
100061,2,SKU-046,3,62.99,188.97,2026-01-01 15:07:00,9999-12-31 23:59:59
100061,3,SKU-047,4,69.99,279.96,2026-01-01 15:07:00,9999-12-31 23:59:59
100061,4,SKU-048,1,76.99,76.99,2026-01-01 15:07:00,9999-12-31 23:59:59
100061,5,SKU-049,2,83.99,167.98,2026-01-01 15:07:00,9999-12-31 23:59:59
100062,1,SKU-050,3,90.99,272.97,2026-01-01 15:14:00,9999-12-31 23:59:59
100062,2,SKU-051,4,97.99,391.96,2026-01-01 15:14:00,9999-12-31 23:59:59
100062,3,SKU-052,1,104.99,104.99,2026-01-01 15:14:00,9999-12-31 23:59:59
100062,4,SKU-053,2,16.99,33.98,2026-01-01 15:14:00,9999-12-31 23:59:59
100062,5,SKU-054,3,23.99,71.97,2026-01-01 15:14:00,9999-12-31 23:59:59
100063,1,SKU-055,4,30.99,123.96,2026-01-01 15:21:00,9999-12-31 23:59:59
100063,2,SKU-056,1,37.99,37.99,2026-01-01 15:21:00,9999-12-31 23:59:59
100063,3,SKU-057,2,44.99,89.98,2026-01-01 15:21:00,9999-12-31 23:59:59
100063,4,SKU-058,3,51.99,155.97,2026-01-01 15:21:00,9999-12-31 23:59:59
100063,5,SKU-059,4,58.99,235.96,2026-01-01 15:21:00,9999-12-31 23:59:59
100064,1,SKU-060,1,65.99,65.99,2026-01-01 15:28:00,9999-12-31 23:59:59
100064,2,SKU-061,2,72.99,145.98,2026-01-01 15:28:00,9999-12-31 23:59:59
100064,3,SKU-062,3,79.99,239.97,2026-01-01 15:28:00,9999-12-31 23:59:59
100064,4,SKU-063,4,86.99,347.96,2026-01-01 15:28:00,9999-12-31 23:59:59
100064,5,SKU-064,1,93.99,93.99,2026-01-01 15:28:00,9999-12-31 23:59:59
100065,1,SKU-065,2,100.99,201.98,2026-01-01 15:35:00,9999-12-31 23:59:59
100065,2,SKU-066,3,12.99,38.97,2026-01-01 15:35:00,9999-12-31 23:59:59
100065,3,SKU-067,4,19.99,79.96,2026-01-01 15:35:00,9999-12-31 23:59:59
100065,4,SKU-068,1,26.99,26.99,2026-01-01 15:35:00,9999-12-31 23:59:59
100065,5,SKU-069,2,33.99,67.98,2026-01-01 15:35:00,9999-12-31 23:59:59
100066,1,SKU-070,3,40.99,122.97,2026-01-01 15:42:00,9999-12-31 23:59:59
100066,2,SKU-071,4,47.99,191.96,2026-01-01 15:42:00,9999-12-31 23:59:59
100066,3,SKU-072,1,54.99,54.99,2026-01-01 15:42:00,9999-12-31 23:59:59
100066,4,SKU-073,2,61.99,123.98,2026-01-01 15:42:00,9999-12-31 23:59:59
100066,5,SKU-074,3,68.99,206.97,2026-01-01 15:42:00,9999-12-31 23:59:59
100067,1,SKU-075,4,75.99,303.96,2026-01-01 15:49:00,9999-12-31 23:59:59
100067,2,SKU-076,1,82.99,82.99,2026-01-01 15:49:00,9999-12-31 23:59:59
100067,3,SKU-077,2,89.99,179.98,2026-01-01 15:49:00,9999-12-31 23:59:59
100067,4,SKU-078,3,96.99,290.97,2026-01-01 15:49:00,9999-12-31 23:59:59
100067,5,SKU-079,4,103.99,415.96,2026-01-01 15:49:00,9999-12-31 23:59:59
100068,1,SKU-080,1,15.99,15.99,2026-01-01 15:56:00,9999-12-31 23:59:59
100068,2,SKU-081,2,22.99,45.98,2026-01-01 15:56:00,9999-12-31 23:59:59
100068,3,SKU-082,3,29.99,89.97,2026-01-01 15:56:00,9999-12-31 23:59:59
100068,4,SKU-083,4,36.99,147.96,2026-01-01 15:56:00,9999-12-31 23:59:59
100068,5,SKU-084,1,43.99,43.99,2026-01-01 15:56:00,9999-12-31 23:59:59
100069,1,SKU-085,2,50.99,101.98,2026-01-01 16:03:00,9999-12-31 23:59:59
100069,2,SKU-086,3,57.99,173.97,2026-01-01 16:03:00,9999-12-31 23:59:59
100069,3,SKU-087,4,64.99,259.96,2026-01-01 16:03:00,9999-12-31 23:59:59
100069,4,SKU-088,1,71.99,71.99,2026-01-01 16:03:00,9999-12-31 23:59:59
100069,5,SKU-089,2,78.99,157.98,2026-01-01 16:03:00,9999-12-31 23:59:59
100070,1,SKU-090,3,85.99,257.97,2026-01-01 16:10:00,9999-12-31 23:59:59
100070,2,SKU-091,4,92.99,371.96,2026-01-01 16:10:00,9999-12-31 23:59:59
100070,3,SKU-092,1,99.99,99.99,2026-01-01 16:10:00,9999-12-31 23:59:59
100070,4,SKU-093,2,11.99,23.98,2026-01-01 16:10:00,9999-12-31 23:59:59
100070,5,SKU-094,3,18.99,56.97,2026-01-01 16:10:00,9999-12-31 23:59:59
100071,1,SKU-095,4,25.99,103.96,2026-01-01 16:17:00,9999-12-31 23:59:59
100071,2,SKU-096,1,32.99,32.99,2026-01-01 16:17:00,9999-12-31 23:59:59
100071,3,SKU-097,2,39.99,79.98,2026-01-01 16:17:00,9999-12-31 23:59:59
100071,4,SKU-098,3,46.99,140.97,2026-01-01 16:17:00,9999-12-31 23:59:59
100071,5,SKU-099,4,53.99,215.96,2026-01-01 16:17:00,9999-12-31 23:59:59
100072,1,SKU-100,1,60.99,60.99,2026-01-01 16:24:00,9999-12-31 23:59:59
100072,2,SKU-101,2,67.99,135.98,2026-01-01 16:24:00,9999-12-31 23:59:59
100072,3,SKU-102,3,74.99,224.97,2026-01-01 16:24:00,9999-12-31 23:59:59
100072,4,SKU-103,4,81.99,327.96,2026-01-01 16:24:00,9999-12-31 23:59:59
100072,5,SKU-104,1,88.99,88.99,2026-01-01 16:24:00,9999-12-31 23:59:59
100073,1,SKU-105,2,95.99,191.98,2026-01-01 16:31:00,9999-12-31 23:59:59
100073,2,SKU-106,3,102.99,308.97,2026-01-01 16:31:00,9999-12-31 23:59:59
100073,3,SKU-107,4,14.99,59.96,2026-01-01 16:31:00,9999-12-31 23:59:59
100073,4,SKU-108,1,21.99,21.99,2026-01-01 16:31:00,9999-12-31 23:59:59
100073,5,SKU-109,2,28.99,57.98,2026-01-01 16:31:00,9999-12-31 23:59:59
100074,1,SKU-110,3,35.99,107.97,2026-01-01 16:38:00,9999-12-31 23:59:59
100074,2,SKU-111,4,42.99,171.96,2026-01-01 16:38:00,9999-12-31 23:59:59
100074,3,SKU-112,1,49.99,49.99,2026-01-01 16:38:00,9999-12-31 23:59:59
100074,4,SKU-113,2,56.99,113.98,2026-01-01 16:38:00,9999-12-31 23:59:59
100074,5,SKU-114,3,63.99,191.97,2026-01-01 16:38:00,9999-12-31 23:59:59
100075,1,SKU-115,4,70.99,283.96,2026-01-01 16:45:00,9999-12-31 23:59:59
100075,2,SKU-116,1,77.99,77.99,2026-01-01 16:45:00,9999-12-31 23:59:59
100075,3,SKU-117,2,84.99,169.98,2026-01-01 16:45:00,9999-12-31 23:59:59
100075,4,SKU-118,3,91.99,275.97,2026-01-01 16:45:00,9999-12-31 23:59:59
100075,5,SKU-119,4,98.99,395.96,2026-01-01 16:45:00,9999-12-31 23:59:59
100076,1,SKU-120,1,10.99,10.99,2026-01-01 16:52:00,9999-12-31 23:59:59
100076,2,SKU-121,2,17.99,35.98,2026-01-01 16:52:00,9999-12-31 23:59:59
100076,3,SKU-122,3,24.99,74.97,2026-01-01 16:52:00,9999-12-31 23:59:59
100076,4,SKU-123,4,31.99,127.96,2026-01-01 16:52:00,9999-12-31 23:59:59
100076,5,SKU-124,1,38.99,38.99,2026-01-01 16:52:00,9999-12-31 23:59:59
100077,1,SKU-125,2,45.99,91.98,2026-01-01 16:59:00,9999-12-31 23:59:59
100077,2,SKU-126,3,52.99,158.97,2026-01-01 16:59:00,9999-12-31 23:59:59
100077,3,SKU-127,4,59.99,239.96,2026-01-01 16:59:00,9999-12-31 23:59:59
100077,4,SKU-128,1,66.99,66.99,2026-01-01 16:59:00,9999-12-31 23:59:59
100077,5,SKU-129,2,73.99,147.98,2026-01-01 16:59:00,9999-12-31 23:59:59
100078,1,SKU-000,3,80.99,242.97,2026-01-01 17:06:00,9999-12-31 23:59:59
100078,2,SKU-001,4,87.99,351.96,2026-01-01 17:06:00,9999-12-31 23:59:59
100078,3,SKU-002,1,94.99,94.99,2026-01-01 17:06:00,9999-12-31 23:59:59
100078,4,SKU-003,2,101.99,203.98,2026-01-01 17:06:00,9999-12-31 23:59:59
100078,5,SKU-004,3,13.99,41.97,2026-01-01 17:06:00,9999-12-31 23:59:59
100079,1,SKU-005,4,20.99,83.96,2026-01-01 17:13:00,9999-12-31 23:59:59
100079,2,SKU-006,1,27.99,27.99,2026-01-01 17:13:00,9999-12-31 23:59:59
100079,3,SKU-007,2,34.99,69.98,2026-01-01 17:13:00,9999-12-31 23:59:59
100079,4,SKU-008,3,41.99,125.97,2026-01-01 17:13:00,9999-12-31 23:59:59
100079,5,SKU-009,4,48.99,195.96,2026-01-01 17:13:00,9999-12-31 23:59:59
100080,1,SKU-010,1,55.99,55.99,2026-01-01 17:20:00,9999-12-31 23:59:59
100080,2,SKU-011,2,62.99,125.98,2026-01-01 17:20:00,9999-12-31 23:59:59
100080,3,SKU-012,3,69.99,209.97,2026-01-01 17:20:00,9999-12-31 23:59:59
100080,4,SKU-013,4,76.99,307.96,2026-01-01 17:20:00,9999-12-31 23:59:59
100080,5,SKU-014,1,83.99,83.99,2026-01-01 17:20:00,9999-12-31 23:59:59
100081,1,SKU-015,2,90.99,181.98,2026-01-01 17:27:00,9999-12-31 23:59:59
100081,2,SKU-016,3,97.99,293.97,2026-01-01 17:27:00,9999-12-31 23:59:59
100081,3,SKU-017,4,104.99,419.96,2026-01-01 17:27:00,9999-12-31 23:59:59
100081,4,SKU-018,1,16.99,16.99,2026-01-01 17:27:00,9999-12-31 23:59:59
100081,5,SKU-019,2,23.99,47.98,2026-01-01 17:27:00,9999-12-31 23:59:59
100082,1,SKU-020,3,30.99,92.97,2026-01-01 17:34:00,9999-12-31 23:59:59
100082,2,SKU-021,4,37.99,151.96,2026-01-01 17:34:00,9999-12-31 23:59:59
100082,3,SKU-022,1,44.99,44.99,2026-01-01 17:34:00,9999-12-31 23:59:59
100082,4,SKU-023,2,51.99,103.98,2026-01-01 17:34:00,9999-12-31 23:59:59
100082,5,SKU-024,3,58.99,176.97,2026-01-01 17:34:00,9999-12-31 23:59:59
100083,1,SKU-025,4,65.99,263.96,2026-01-01 17:41:00,9999-12-31 23:59:59
100083,2,SKU-026,1,72.99,72.99,2026-01-01 17:41:00,9999-12-31 23:59:59
100083,3,SKU-027,2,79.99,159.98,2026-01-01 17:41:00,9999-12-31 23:59:59
100083,4,SKU-028,3,86.99,260.97,2026-01-01 17:41:00,9999-12-31 23:59:59
100083,5,SKU-029,4,93.99,375.96,2026-01-01 17:41:00,9999-12-31 23:59:59
100084,1,SKU-030,1,100.99,100.99,2026-01-01 17:48:00,9999-12-31 23:59:59
100084,2,SKU-031,2,12.99,25.98,2026-01-01 17:48:00,9999-12-31 23:59:59
100084,3,SKU-032,3,19.99,59.97,2026-01-01 17:48:00,9999-12-31 23:59:59
100084,4,SKU-033,4,26.99,107.96,2026-01-01 17:48:00,9999-12-31 23:59:59
100084,5,SKU-034,1,33.99,33.99,2026-01-01 17:48:00,9999-12-31 23:59:59
100085,1,SKU-035,2,40.99,81.98,2026-01-01 17:55:00,9999-12-31 23:59:59
100085,2,SKU-036,3,47.99,143.97,2026-01-01 17:55:00,9999-12-31 23:59:59
100085,3,SKU-037,4,54.99,219.96,2026-01-01 17:55:00,9999-12-31 23:59:59
100085,4,SKU-038,1,61.99,61.99,2026-01-01 17:55:00,9999-12-31 23:59:59
100085,5,SKU-039,2,68.99,137.98,2026-01-01 17:55:00,9999-12-31 23:59:59
100086,1,SKU-040,3,75.99,227.97,2026-01-01 18:02:00,9999-12-31 23:59:59
100086,2,SKU-041,4,82.99,331.96,2026-01-01 18:02:00,9999-12-31 23:59:59
100086,3,SKU-042,1,89.99,89.99,2026-01-01 18:02:00,9999-12-31 23:59:59
100086,4,SKU-043,2,96.99,193.98,2026-01-01 18:02:00,9999-12-31 23:59:59
100086,5,SKU-044,3,103.99,311.97,2026-01-01 18:02:00,9999-12-31 23:59:59
100087,1,SKU-045,4,15.99,63.96,2026-01-01 18:09:00,9999-12-31 23:59:59
100087,2,SKU-046,1,22.99,22.99,2026-01-01 18:09:00,9999-12-31 23:59:59
100087,3,SKU-047,2,29.99,59.98,2026-01-01 18:09:00,9999-12-31 23:59:59
100087,4,SKU-048,3,36.99,110.97,2026-01-01 18:09:00,9999-12-31 23:59:59
100087,5,SKU-049,4,43.99,175.96,2026-01-01 18:09:00,9999-12-31 23:59:59
100088,1,SKU-050,1,50.99,50.99,2026-01-01 18:16:00,9999-12-31 23:59:59
100088,2,SKU-051,2,57.99,115.98,2026-01-01 18:16:00,9999-12-31 23:59:59
100088,3,SKU-052,3,64.99,194.97,2026-01-01 18:16:00,9999-12-31 23:59:59
100088,4,SKU-053,4,71.99,287.96,2026-01-01 18:16:00,9999-12-31 23:59:59
100088,5,SKU-054,1,78.99,78.99,2026-01-01 18:16:00,9999-12-31 23:59:59
100089,1,SKU-055,2,85.99,171.98,2026-01-01 18:23:00,9999-12-31 23:59:59
100089,2,SKU-056,3,92.99,278.97,2026-01-01 18:23:00,9999-12-31 23:59:59
100089,3,SKU-057,4,99.99,399.96,2026-01-01 18:23:00,9999-12-31 23:59:59
100089,4,SKU-058,1,11.99,11.99,2026-01-01 18:23:00,9999-12-31 23:59:59
100089,5,SKU-059,2,18.99,37.98,2026-01-01 18:23:00,9999-12-31 23:59:59
100090,1,SKU-060,3,25.99,77.97,2026-01-01 18:30:00,9999-12-31 23:59:59
100090,2,SKU-061,4,32.99,131.96,2026-01-01 18:30:00,9999-12-31 23:59:59
100090,3,SKU-062,1,39.99,39.99,2026-01-01 18:30:00,9999-12-31 23:59:59
100090,4,SKU-063,2,46.99,93.98,2026-01-01 18:30:00,9999-12-31 23:59:59
100090,5,SKU-064,3,53.99,161.97,2026-01-01 18:30:00,9999-12-31 23:59:59
100091,1,SKU-065,4,60.99,243.96,2026-01-01 18:37:00,9999-12-31 23:59:59
100091,2,SKU-066,1,67.99,67.99,2026-01-01 18:37:00,9999-12-31 23:59:59
100091,3,SKU-067,2,74.99,149.98,2026-01-01 18:37:00,9999-12-31 23:59:59
100091,4,SKU-068,3,81.99,245.97,2026-01-01 18:37:00,9999-12-31 23:59:59
100091,5,SKU-069,4,88.99,355.96,2026-01-01 18:37:00,9999-12-31 23:59:59
100092,1,SKU-070,1,95.99,95.99,2026-01-01 18:44:00,9999-12-31 23:59:59
100092,2,SKU-071,2,102.99,205.98,2026-01-01 18:44:00,9999-12-31 23:59:59
100092,3,SKU-072,3,14.99,44.97,2026-01-01 18:44:00,9999-12-31 23:59:59
100092,4,SKU-073,4,21.99,87.96,2026-01-01 18:44:00,9999-12-31 23:59:59
100092,5,SKU-074,1,28.99,28.99,2026-01-01 18:44:00,9999-12-31 23:59:59
100093,1,SKU-075,2,35.99,71.98,2026-01-01 18:51:00,9999-12-31 23:59:59
100093,2,SKU-076,3,42.99,128.97,2026-01-01 18:51:00,9999-12-31 23:59:59
100093,3,SKU-077,4,49.99,199.96,2026-01-01 18:51:00,9999-12-31 23:59:59
100093,4,SKU-078,1,56.99,56.99,2026-01-01 18:51:00,9999-12-31 23:59:59
100093,5,SKU-079,2,63.99,127.98,2026-01-01 18:51:00,9999-12-31 23:59:59
100094,1,SKU-080,3,70.99,212.97,2026-01-01 18:58:00,9999-12-31 23:59:59
100094,2,SKU-081,4,77.99,311.96,2026-01-01 18:58:00,9999-12-31 23:59:59
100094,3,SKU-082,1,84.99,84.99,2026-01-01 18:58:00,9999-12-31 23:59:59
100094,4,SKU-083,2,91.99,183.98,2026-01-01 18:58:00,9999-12-31 23:59:59
100094,5,SKU-084,3,98.99,296.97,2026-01-01 18:58:00,9999-12-31 23:59:59
100095,1,SKU-085,4,10.99,43.96,2026-01-01 19:05:00,9999-12-31 23:59:59
100095,2,SKU-086,1,17.99,17.99,2026-01-01 19:05:00,9999-12-31 23:59:59
100095,3,SKU-087,2,24.99,49.98,2026-01-01 19:05:00,9999-12-31 23:59:59
100095,4,SKU-088,3,31.99,95.97,2026-01-01 19:05:00,9999-12-31 23:59:59
100095,5,SKU-089,4,38.99,155.96,2026-01-01 19:05:00,9999-12-31 23:59:59
100096,1,SKU-090,1,45.99,45.99,2026-01-01 19:12:00,9999-12-31 23:59:59
100096,2,SKU-091,2,52.99,105.98,2026-01-01 19:12:00,9999-12-31 23:59:59
100096,3,SKU-092,3,59.99,179.97,2026-01-01 19:12:00,9999-12-31 23:59:59
100096,4,SKU-093,4,66.99,267.96,2026-01-01 19:12:00,9999-12-31 23:59:59
100096,5,SKU-094,1,73.99,73.99,2026-01-01 19:12:00,9999-12-31 23:59:59
100097,1,SKU-095,2,80.99,161.98,2026-01-01 19:19:00,9999-12-31 23:59:59
100097,2,SKU-096,3,87.99,263.97,2026-01-01 19:19:00,9999-12-31 23:59:59
100097,3,SKU-097,4,94.99,379.96,2026-01-01 19:19:00,9999-12-31 23:59:59
100097,4,SKU-098,1,101.99,101.99,2026-01-01 19:19:00,9999-12-31 23:59:59
100097,5,SKU-099,2,13.99,27.98,2026-01-01 19:19:00,9999-12-31 23:59:59
100098,1,SKU-100,3,20.99,62.97,2026-01-01 19:26:00,9999-12-31 23:59:59
100098,2,SKU-101,4,27.99,111.96,2026-01-01 19:26:00,9999-12-31 23:59:59
100098,3,SKU-102,1,34.99,34.99,2026-01-01 19:26:00,9999-12-31 23:59:59
100098,4,SKU-103,2,41.99,83.98,2026-01-01 19:26:00,9999-12-31 23:59:59
100098,5,SKU-104,3,48.99,146.97,2026-01-01 19:26:00,9999-12-31 23:59:59
100099,1,SKU-105,4,55.99,223.96,2026-01-01 19:33:00,9999-12-31 23:59:59
100099,2,SKU-106,1,62.99,62.99,2026-01-01 19:33:00,9999-12-31 23:59:59
100099,3,SKU-107,2,69.99,139.98,2026-01-01 19:33:00,9999-12-31 23:59:59
100099,4,SKU-108,3,76.99,230.97,2026-01-01 19:33:00,9999-12-31 23:59:59
