invoice_id,line_nbr,item_cd,qty,unit_price,line_amt,begin_ts,end_ts
100099,5,SKU-109,4,83.99,335.96,2026-01-01 19:33:00,9999-12-31 23:59:59
100100,1,SKU-110,1,90.99,90.99,2026-01-01 19:40:00,9999-12-31 23:59:59
100100,2,SKU-111,2,97.99,195.98,2026-01-01 19:40:00,9999-12-31 23:59:59
100100,3,SKU-112,3,104.99,314.97,2026-01-01 19:40:00,9999-12-31 23:59:59
100100,4,SKU-113,4,16.99,67.96,2026-01-01 19:40:00,9999-12-31 23:59:59
100100,5,SKU-114,1,23.99,23.99,2026-01-01 19:40:00,9999-12-31 23:59:59
100101,1,SKU-115,2,30.99,61.98,2026-01-01 19:47:00,9999-12-31 23:59:59
100101,2,SKU-116,3,37.99,113.97,2026-01-01 19:47:00,9999-12-31 23:59:59
100101,3,SKU-117,4,44.99,179.96,2026-01-01 19:47:00,9999-12-31 23:59:59
100101,4,SKU-118,1,51.99,51.99,2026-01-01 19:47:00,9999-12-31 23:59:59
100101,5,SKU-119,2,58.99,117.98,2026-01-01 19:47:00,9999-12-31 23:59:59
100102,1,SKU-120,3,65.99,197.97,2026-01-01 19:54:00,9999-12-31 23:59:59
100102,2,SKU-121,4,72.99,291.96,2026-01-01 19:54:00,9999-12-31 23:59:59
100102,3,SKU-122,1,79.99,79.99,2026-01-01 19:54:00,9999-12-31 23:59:59
100102,4,SKU-123,2,86.99,173.98,2026-01-01 19:54:00,9999-12-31 23:59:59
100102,5,SKU-124,3,93.99,281.97,2026-01-01 19:54:00,9999-12-31 23:59:59
100103,1,SKU-125,4,100.99,403.96,2026-01-01 20:01:00,9999-12-31 23:59:59
100103,2,SKU-126,1,12.99,12.99,2026-01-01 20:01:00,9999-12-31 23:59:59
100103,3,SKU-127,2,19.99,39.98,2026-01-01 20:01:00,9999-12-31 23:59:59
100103,4,SKU-128,3,26.99,80.97,2026-01-01 20:01:00,9999-12-31 23:59:59
100103,5,SKU-129,4,33.99,135.96,2026-01-01 20:01:00,9999-12-31 23:59:59
100104,1,SKU-000,1,40.99,40.99,2026-01-01 20:08:00,9999-12-31 23:59:59
100104,2,SKU-001,2,47.99,95.98,2026-01-01 20:08:00,9999-12-31 23:59:59
100104,3,SKU-002,3,54.99,164.97,2026-01-01 20:08:00,9999-12-31 23:59:59
100104,4,SKU-003,4,61.99,247.96,2026-01-01 20:08:00,9999-12-31 23:59:59
100104,5,SKU-004,1,68.99,68.99,2026-01-01 20:08:00,9999-12-31 23:59:59
100105,1,SKU-005,2,75.99,151.98,2026-01-01 20:15:00,9999-12-31 23:59:59
100105,2,SKU-006,3,82.99,248.97,2026-01-01 20:15:00,9999-12-31 23:59:59
100105,3,SKU-007,4,89.99,359.96,2026-01-01 20:15:00,9999-12-31 23:59:59
100105,4,SKU-008,1,96.99,96.99,2026-01-01 20:15:00,9999-12-31 23:59:59
100105,5,SKU-009,2,103.99,207.98,2026-01-01 20:15:00,9999-12-31 23:59:59
100106,1,SKU-010,3,15.99,47.97,2026-01-01 20:22:00,9999-12-31 23:59:59
100106,2,SKU-011,4,22.99,91.96,2026-01-01 20:22:00,9999-12-31 23:59:59
100106,3,SKU-012,1,29.99,29.99,2026-01-01 20:22:00,9999-12-31 23:59:59
100106,4,SKU-013,2,36.99,73.98,2026-01-01 20:22:00,9999-12-31 23:59:59
100106,5,SKU-014,3,43.99,131.97,2026-01-01 20:22:00,9999-12-31 23:59:59
100107,1,SKU-015,4,50.99,203.96,2026-01-01 20:29:00,9999-12-31 23:59:59
100107,2,SKU-016,1,57.99,57.99,2026-01-01 20:29:00,9999-12-31 23:59:59
100107,3,SKU-017,2,64.99,129.98,2026-01-01 20:29:00,9999-12-31 23:59:59
100107,4,SKU-018,3,71.99,215.97,2026-01-01 20:29:00,9999-12-31 23:59:59
100107,5,SKU-019,4,78.99,315.96,2026-01-01 20:29:00,9999-12-31 23:59:59
100108,1,SKU-020,1,85.99,85.99,2026-01-01 20:36:00,9999-12-31 23:59:59
100108,2,SKU-021,2,92.99,185.98,2026-01-01 20:36:00,9999-12-31 23:59:59
100108,3,SKU-022,3,99.99,299.97,2026-01-01 20:36:00,9999-12-31 23:59:59
100108,4,SKU-023,4,11.99,47.96,2026-01-01 20:36:00,9999-12-31 23:59:59
100108,5,SKU-024,1,18.99,18.99,2026-01-01 20:36:00,9999-12-31 23:59:59
100109,1,SKU-025,2,25.99,51.98,2026-01-01 20:43:00,9999-12-31 23:59:59
100109,2,SKU-026,3,32.99,98.97,2026-01-01 20:43:00,9999-12-31 23:59:59
100109,3,SKU-027,4,39.99,159.96,2026-01-01 20:43:00,9999-12-31 23:59:59
100109,4,SKU-028,1,46.99,46.99,2026-01-01 20:43:00,9999-12-31 23:59:59
100109,5,SKU-029,2,53.99,107.98,2026-01-01 20:43:00,9999-12-31 23:59:59
100110,1,SKU-030,3,60.99,182.97,2026-01-01 20:50:00,9999-12-31 23:59:59
100110,2,SKU-031,4,67.99,271.96,2026-01-01 20:50:00,9999-12-31 23:59:59
100110,3,SKU-032,1,74.99,74.99,2026-01-01 20:50:00,9999-12-31 23:59:59
100110,4,SKU-033,2,81.99,163.98,2026-01-01 20:50:00,9999-12-31 23:59:59
100110,5,SKU-034,3,88.99,266.97,2026-01-01 20:50:00,9999-12-31 23:59:59
100111,1,SKU-035,4,95.99,383.96,2026-01-01 20:57:00,9999-12-31 23:59:59
100111,2,SKU-036,1,102.99,102.99,2026-01-01 20:57:00,9999-12-31 23:59:59
100111,3,SKU-037,2,14.99,29.98,2026-01-01 20:57:00,9999-12-31 23:59:59
100111,4,SKU-038,3,21.99,65.97,2026-01-01 20:57:00,9999-12-31 23:59:59
100111,5,SKU-039,4,28.99,115.96,2026-01-01 20:57:00,9999-12-31 23:59:59
100112,1,SKU-040,1,35.99,35.99,2026-01-01 21:04:00,9999-12-31 23:59:59
100112,2,SKU-041,2,42.99,85.98,2026-01-01 21:04:00,9999-12-31 23:59:59
100112,3,SKU-042,3,49.99,149.97,2026-01-01 21:04:00,9999-12-31 23:59:59
100112,4,SKU-043,4,56.99,227.96,2026-01-01 21:04:00,9999-12-31 23:59:59
100112,5,SKU-044,1,63.99,63.99,2026-01-01 21:04:00,9999-12-31 23:59:59
100113,1,SKU-045,2,70.99,141.98,2026-01-01 21:11:00,9999-12-31 23:59:59
100113,2,SKU-046,3,77.99,233.97,2026-01-01 21:11:00,9999-12-31 23:59:59
100113,3,SKU-047,4,84.99,339.96,2026-01-01 21:11:00,9999-12-31 23:59:59
100113,4,SKU-048,1,91.99,91.99,2026-01-01 21:11:00,9999-12-31 23:59:59
100113,5,SKU-049,2,98.99,197.98,2026-01-01 21:11:00,9999-12-31 23:59:59
100114,1,SKU-050,3,10.99,32.97,2026-01-01 21:18:00,9999-12-31 23:59:59
100114,2,SKU-051,4,17.99,71.96,2026-01-01 21:18:00,9999-12-31 23:59:59
100114,3,SKU-052,1,24.99,24.99,2026-01-01 21:18:00,9999-12-31 23:59:59
100114,4,SKU-053,2,31.99,63.98,2026-01-01 21:18:00,9999-12-31 23:59:59
100114,5,SKU-054,3,38.99,116.97,2026-01-01 21:18:00,9999-12-31 23:59:59
100115,1,SKU-055,4,45.99,183.96,2026-01-01 21:25:00,9999-12-31 23:59:59
100115,2,SKU-056,1,52.99,52.99,2026-01-01 21:25:00,9999-12-31 23:59:59
100115,3,SKU-057,2,59.99,119.98,2026-01-01 21:25:00,9999-12-31 23:59:59
100115,4,SKU-058,3,66.99,200.97,2026-01-01 21:25:00,9999-12-31 23:59:59
100115,5,SKU-059,4,73.99,295.96,2026-01-01 21:25:00,9999-12-31 23:59:59
100116,1,SKU-060,1,80.99,80.99,2026-01-01 21:32:00,9999-12-31 23:59:59
100116,2,SKU-061,2,87.99,175.98,2026-01-01 21:32:00,9999-12-31 23:59:59
100116,3,SKU-062,3,94.99,284.97,2026-01-01 21:32:00,9999-12-31 23:59:59
100116,4,SKU-063,4,101.99,407.96,2026-01-01 21:32:00,9999-12-31 23:59:59
100116,5,SKU-064,1,13.99,13.99,2026-01-01 21:32:00,9999-12-31 23:59:59
100117,1,SKU-065,2,20.99,41.98,2026-01-01 21:39:00,9999-12-31 23:59:59
100117,2,SKU-066,3,27.99,83.97,2026-01-01 21:39:00,9999-12-31 23:59:59
100117,3,SKU-067,4,34.99,139.96,2026-01-01 21:39:00,9999-12-31 23:59:59
100117,4,SKU-068,1,41.99,41.99,2026-01-01 21:39:00,9999-12-31 23:59:59
100117,5,SKU-069,2,48.99,97.98,2026-01-01 21:39:00,9999-12-31 23:59:59
100118,1,SKU-070,3,55.99,167.97,2026-01-01 21:46:00,9999-12-31 23:59:59
100118,2,SKU-071,4,62.99,251.96,2026-01-01 21:46:00,9999-12-31 23:59:59
100118,3,SKU-072,1,69.99,69.99,2026-01-01 21:46:00,9999-12-31 23:59:59
100118,4,SKU-073,2,76.99,153.98,2026-01-01 21:46:00,9999-12-31 23:59:59
100118,5,SKU-074,3,83.99,251.97,2026-01-01 21:46:00,9999-12-31 23:59:59
100119,1,SKU-075,4,90.99,363.96,2026-01-01 21:53:00,9999-12-31 23:59:59
100119,2,SKU-076,1,97.99,97.99,2026-01-01 21:53:00,9999-12-31 23:59:59
100119,3,SKU-077,2,104.99,209.98,2026-01-01 21:53:00,9999-12-31 23:59:59
100119,4,SKU-078,3,16.99,50.97,2026-01-01 21:53:00,9999-12-31 23:59:59
100119,5,SKU-079,4,23.99,95.96,2026-01-01 21:53:00,9999-12-31 23:59:59
100120,1,SKU-080,1,30.99,30.99,2026-01-01 22:00:00,9999-12-31 23:59:59
100120,2,SKU-081,2,37.99,75.98,2026-01-01 22:00:00,9999-12-31 23:59:59
100120,3,SKU-082,3,44.99,134.97,2026-01-01 22:00:00,9999-12-31 23:59:59
100120,4,SKU-083,4,51.99,207.96,2026-01-01 22:00:00,9999-12-31 23:59:59
100120,5,SKU-084,1,58.99,58.99,2026-01-01 22:00:00,9999-12-31 23:59:59
100121,1,SKU-085,2,65.99,131.98,2026-01-01 22:07:00,9999-12-31 23:59:59
100121,2,SKU-086,3,72.99,218.97,2026-01-01 22:07:00,9999-12-31 23:59:59
100121,3,SKU-087,4,79.99,319.96,2026-01-01 22:07:00,9999-12-31 23:59:59
100121,4,SKU-088,1,86.99,86.99,2026-01-01 22:07:00,9999-12-31 23:59:59
100121,5,SKU-089,2,93.99,187.98,2026-01-01 22:07:00,9999-12-31 23:59:59
100122,1,SKU-090,3,100.99,302.97,2026-01-01 22:14:00,9999-12-31 23:59:59
100122,2,SKU-091,4,12.99,51.96,2026-01-01 22:14:00,9999-12-31 23:59:59
100122,3,SKU-092,1,19.99,19.99,2026-01-01 22:14:00,9999-12-31 23:59:59
100122,4,SKU-093,2,26.99,53.98,2026-01-01 22:14:00,9999-12-31 23:59:59
100122,5,SKU-094,3,33.99,101.97,2026-01-01 22:14:00,9999-12-31 23:59:59
100123,1,SKU-095,4,40.99,163.96,2026-01-01 22:21:00,9999-12-31 23:59:59
100123,2,SKU-096,1,47.99,47.99,2026-01-01 22:21:00,9999-12-31 23:59:59
100123,3,SKU-097,2,54.99,109.98,2026-01-01 22:21:00,9999-12-31 23:59:59
100123,4,SKU-098,3,61.99,185.97,2026-01-01 22:21:00,9999-12-31 23:59:59
100123,5,SKU-099,4,68.99,275.96,2026-01-01 22:21:00,9999-12-31 23:59:59
100124,1,SKU-100,1,75.99,75.99,2026-01-01 22:28:00,9999-12-31 23:59:59
100124,2,SKU-101,2,82.99,165.98,2026-01-01 22:28:00,9999-12-31 23:59:59
100124,3,SKU-102,3,89.99,269.97,2026-01-01 22:28:00,9999-12-31 23:59:59
100124,4,SKU-103,4,96.99,387.96,2026-01-01 22:28:00,9999-12-31 23:59:59
100124,5,SKU-104,1,103.99,103.99,2026-01-01 22:28:00,9999-12-31 23:59:59
100125,1,SKU-105,2,15.99,31.98,2026-01-01 22:35:00,9999-12-31 23:59:59
100125,2,SKU-106,3,22.99,68.97,2026-01-01 22:35:00,9999-12-31 23:59:59
100125,3,SKU-107,4,29.99,119.96,2026-01-01 22:35:00,9999-12-31 23:59:59
100125,4,SKU-108,1,36.99,36.99,2026-01-01 22:35:00,9999-12-31 23:59:59
100125,5,SKU-109,2,43.99,87.98,2026-01-01 22:35:00,9999-12-31 23:59:59
100126,1,SKU-110,3,50.99,152.97,2026-01-01 22:42:00,9999-12-31 23:59:59
100126,2,SKU-111,4,57.99,231.96,2026-01-01 22:42:00,9999-12-31 23:59:59
100126,3,SKU-112,1,64.99,64.99,2026-01-01 22:42:00,9999-12-31 23:59:59
100126,4,SKU-113,2,71.99,143.98,2026-01-01 22:42:00,9999-12-31 23:59:59
100126,5,SKU-114,3,78.99,236.97,2026-01-01 22:42:00,9999-12-31 23:59:59
100127,1,SKU-115,4,85.99,343.96,2026-01-01 22:49:00,9999-12-31 23:59:59
100127,2,SKU-116,1,92.99,92.99,2026-01-01 22:49:00,9999-12-31 23:59:59
100127,3,SKU-117,2,99.99,199.98,2026-01-01 22:49:00,9999-12-31 23:59:59
100127,4,SKU-118,3,11.99,35.97,2026-01-01 22:49:00,9999-12-31 23:59:59
100127,5,SKU-119,4,18.99,75.96,2026-01-01 22:49:00,9999-12-31 23:59:59
100128,1,SKU-120,1,25.99,25.99,2026-01-01 22:56:00,9999-12-31 23:59:59
100128,2,SKU-121,2,32.99,65.98,2026-01-01 22:56:00,9999-12-31 23:59:59
100128,3,SKU-122,3,39.99,119.97,2026-01-01 22:56:00,9999-12-31 23:59:59
100128,4,SKU-123,4,46.99,187.96,2026-01-01 22:56:00,9999-12-31 23:59:59
100128,5,SKU-124,1,53.99,53.99,2026-01-01 22:56:00,9999-12-31 23:59:59
100129,1,SKU-125,2,60.99,121.98,2026-01-01 23:03:00,9999-12-31 23:59:59
100129,2,SKU-126,3,67.99,203.97,2026-01-01 23:03:00,9999-12-31 23:59:59
100129,3,SKU-127,4,74.99,299.96,2026-01-01 23:03:00,9999-12-31 23:59:59
100129,4,SKU-128,1,81.99,81.99,2026-01-01 23:03:00,9999-12-31 23:59:59
100129,5,SKU-129,2,88.99,177.98,2026-01-01 23:03:00,9999-12-31 23:59:59
100130,1,SKU-000,3,95.99,287.97,2026-01-01 23:10:00,9999-12-31 23:59:59
100130,2,SKU-001,4,102.99,411.96,2026-01-01 23:10:00,9999-12-31 23:59:59
100130,3,SKU-002,1,14.99,14.99,2026-01-01 23:10:00,9999-12-31 23:59:59
100130,4,SKU-003,2,21.99,43.98,2026-01-01 23:10:00,9999-12-31 23:59:59
100130,5,SKU-004,3,28.99,86.97,2026-01-01 23:10:00,9999-12-31 23:59:59
100131,1,SKU-005,4,35.99,143.96,2026-01-01 23:17:00,9999-12-31 23:59:59
100131,2,SKU-006,1,42.99,42.99,2026-01-01 23:17:00,9999-12-31 23:59:59
100131,3,SKU-007,2,49.99,99.98,2026-01-01 23:17:00,9999-12-31 23:59:59
100131,4,SKU-008,3,56.99,170.97,2026-01-01 23:17:00,9999-12-31 23:59:59
100131,5,SKU-009,4,63.99,255.96,2026-01-01 23:17:00,9999-12-31 23:59:59
100132,1,SKU-010,1,70.99,70.99,2026-01-01 23:24:00,9999-12-31 23:59:59
100132,2,SKU-011,2,77.99,155.98,2026-01-01 23:24:00,9999-12-31 23:59:59
100132,3,SKU-012,3,84.99,254.97,2026-01-01 23:24:00,9999-12-31 23:59:59
100132,4,SKU-013,4,91.99,367.96,2026-01-01 23:24:00,9999-12-31 23:59:59
100132,5,SKU-014,1,98.99,98.99,2026-01-01 23:24:00,9999-12-31 23:59:59
100133,1,SKU-015,2,10.99,21.98,2026-01-01 23:31:00,9999-12-31 23:59:59
100133,2,SKU-016,3,17.99,53.97,2026-01-01 23:31:00,9999-12-31 23:59:59
100133,3,SKU-017,4,24.99,99.96,2026-01-01 23:31:00,9999-12-31 23:59:59
100133,4,SKU-018,1,31.99,31.99,2026-01-01 23:31:00,9999-12-31 23:59:59
100133,5,SKU-019,2,38.99,77.98,2026-01-01 23:31:00,9999-12-31 23:59:59
100134,1,SKU-020,3,45.99,137.97,2026-01-01 23:38:00,9999-12-31 23:59:59
100134,2,SKU-021,4,52.99,211.96,2026-01-01 23:38:00,9999-12-31 23:59:59
100134,3,SKU-022,1,59.99,59.99,2026-01-01 23:38:00,9999-12-31 23:59:59
100134,4,SKU-023,2,66.99,133.98,2026-01-01 23:38:00,9999-12-31 23:59:59
100134,5,SKU-024,3,73.99,221.97,2026-01-01 23:38:00,9999-12-31 23:59:59
100135,1,SKU-025,4,80.99,323.96,2026-01-01 23:45:00,9999-12-31 23:59:59
100135,2,SKU-026,1,87.99,87.99,2026-01-01 23:45:00,9999-12-31 23:59:59
100135,3,SKU-027,2,94.99,189.98,2026-01-01 23:45:00,9999-12-31 23:59:59
100135,4,SKU-028,3,101.99,305.97,2026-01-01 23:45:00,9999-12-31 23:59:59
100135,5,SKU-029,4,13.99,55.96,2026-01-01 23:45:00,9999-12-31 23:59:59
100136,1,SKU-030,1,20.99,20.99,2026-01-01 23:52:00,9999-12-31 23:59:59
100136,2,SKU-031,2,27.99,55.98,2026-01-01 23:52:00,9999-12-31 23:59:59
100136,3,SKU-032,3,34.99,104.97,2026-01-01 23:52:00,9999-12-31 23:59:59
100136,4,SKU-033,4,41.99,167.96,2026-01-01 23:52:00,9999-12-31 23:59:59
100136,5,SKU-034,1,48.99,48.99,2026-01-01 23:52:00,9999-12-31 23:59:59
100137,1,SKU-035,2,55.99,111.98,2026-01-01 23:59:00,9999-12-31 23:59:59
100137,2,SKU-036,3,62.99,188.97,2026-01-01 23:59:00,9999-12-31 23:59:59
100137,3,SKU-037,4,69.99,279.96,2026-01-01 23:59:00,9999-12-31 23:59:59
100137,4,SKU-038,1,76.99,76.99,2026-01-01 23:59:00,9999-12-31 23:59:59
100137,5,SKU-039,2,83.99,167.98,2026-01-01 23:59:00,9999-12-31 23:59:59
100138,1,SKU-040,3,90.99,272.97,2026-01-02 00:06:00,9999-12-31 23:59:59
100138,2,SKU-041,4,97.99,391.96,2026-01-02 00:06:00,9999-12-31 23:59:59
100138,3,SKU-042,1,104.99,104.99,2026-01-02 00:06:00,9999-12-31 23:59:59
100138,4,SKU-043,2,16.99,33.98,2026-01-02 00:06:00,9999-12-31 23:59:59
100138,5,SKU-044,3,23.99,71.97,2026-01-02 00:06:00,9999-12-31 23:59:59
100139,1,SKU-045,4,30.99,123.96,2026-01-02 00:13:00,9999-12-31 23:59:59
100139,2,SKU-046,1,37.99,37.99,2026-01-02 00:13:00,9999-12-31 23:59:59
100139,3,SKU-047,2,44.99,89.98,2026-01-02 00:13:00,9999-12-31 23:59:59
100139,4,SKU-048,3,51.99,155.97,2026-01-02 00:13:00,9999-12-31 23:59:59
100139,5,SKU-049,4,58.99,235.96,2026-01-02 00:13:00,9999-12-31 23:59:59
100140,1,SKU-050,1,65.99,65.99,2026-01-02 00:20:00,9999-12-31 23:59:59
100140,2,SKU-051,2,72.99,145.98,2026-01-02 00:20:00,9999-12-31 23:59:59
100140,3,SKU-052,3,79.99,239.97,2026-01-02 00:20:00,9999-12-31 23:59:59
100140,4,SKU-053,4,86.99,347.96,2026-01-02 00:20:00,9999-12-31 23:59:59
100140,5,SKU-054,1,93.99,93.99,2026-01-02 00:20:00,9999-12-31 23:59:59
100141,1,SKU-055,2,100.99,201.98,2026-01-02 00:27:00,9999-12-31 23:59:59
100141,2,SKU-056,3,12.99,38.97,2026-01-02 00:27:00,9999-12-31 23:59:59
100141,3,SKU-057,4,19.99,79.96,2026-01-02 00:27:00,9999-12-31 23:59:59
100141,4,SKU-058,1,26.99,26.99,2026-01-02 00:27:00,9999-12-31 23:59:59
100141,5,SKU-059,2,33.99,67.98,2026-01-02 00:27:00,9999-12-31 23:59:59
100142,1,SKU-060,3,40.99,122.97,2026-01-02 00:34:00,9999-12-31 23:59:59
100142,2,SKU-061,4,47.99,191.96,2026-01-02 00:34:00,9999-12-31 23:59:59
100142,3,SKU-062,1,54.99,54.99,2026-01-02 00:34:00,9999-12-31 23:59:59
100142,4,SKU-063,2,61.99,123.98,2026-01-02 00:34:00,9999-12-31 23:59:59
100142,5,SKU-064,3,68.99,206.97,2026-01-02 00:34:00,9999-12-31 23:59:59
100143,1,SKU-065,4,75.99,303.96,2026-01-02 00:41:00,9999-12-31 23:59:59
100143,2,SKU-066,1,82.99,82.99,2026-01-02 00:41:00,9999-12-31 23:59:59
100143,3,SKU-067,2,89.99,179.98,2026-01-02 00:41:00,9999-12-31 23:59:59
100143,4,SKU-068,3,96.99,290.97,2026-01-02 00:41:00,9999-12-31 23:59:59
100143,5,SKU-069,4,103.99,415.96,2026-01-02 00:41:00,9999-12-31 23:59:59
100144,1,SKU-070,1,15.99,15.99,2026-01-02 00:48:00,9999-12-31 23:59:59
100144,2,SKU-071,2,22.99,45.98,2026-01-02 00:48:00,9999-12-31 23:59:59
100144,3,SKU-072,3,29.99,89.97,2026-01-02 00:48:00,9999-12-31 23:59:59
100144,4,SKU-073,4,36.99,147.96,2026-01-02 00:48:00,9999-12-31 23:59:59
100144,5,SKU-074,1,43.99,43.99,2026-01-02 00:48:00,9999-12-31 23:59:59
100145,1,SKU-075,2,50.99,101.98,2026-01-02 00:55:00,9999-12-31 23:59:59
100145,2,SKU-076,3,57.99,173.97,2026-01-02 00:55:00,9999-12-31 23:59:59
100145,3,SKU-077,4,64.99,259.96,2026-01-02 00:55:00,9999-12-31 23:59:59
100145,4,SKU-078,1,71.99,71.99,2026-01-02 00:55:00,9999-12-31 23:59:59
100145,5,SKU-079,2,78.99,157.98,2026-01-02 00:55:00,9999-12-31 23:59:59
100146,1,SKU-080,3,85.99,257.97,2026-01-02 01:02:00,9999-12-31 23:59:59
100146,2,SKU-081,4,92.99,371.96,2026-01-02 01:02:00,9999-12-31 23:59:59
100146,3,SKU-082,1,99.99,99.99,2026-01-02 01:02:00,9999-12-31 23:59:59
100146,4,SKU-083,2,11.99,23.98,2026-01-02 01:02:00,9999-12-31 23:59:59
100146,5,SKU-084,3,18.99,56.97,2026-01-02 01:02:00,9999-12-31 23:59:59
100147,1,SKU-085,4,25.99,103.96,2026-01-02 01:09:00,9999-12-31 23:59:59
100147,2,SKU-086,1,32.99,32.99,2026-01-02 01:09:00,9999-12-31 23:59:59
100147,3,SKU-087,2,39.99,79.98,2026-01-02 01:09:00,9999-12-31 23:59:59
100147,4,SKU-088,3,46.99,140.97,2026-01-02 01:09:00,9999-12-31 23:59:59
100147,5,SKU-089,4,53.99,215.96,2026-01-02 01:09:00,9999-12-31 23:59:59
100148,1,SKU-090,1,60.99,60.99,2026-01-02 01:16:00,9999-12-31 23:59:59
100148,2,SKU-091,2,67.99,135.98,2026-01-02 01:16:00,9999-12-31 23:59:59
100148,3,SKU-092,3,74.99,224.97,2026-01-02 01:16:00,9999-12-31 23:59:59
100148,4,SKU-093,4,81.99,327.96,2026-01-02 01:16:00,9999-12-31 23:59:59
100148,5,SKU-094,1,88.99,88.99,2026-01-02 01:16:00,9999-12-31 23:59:59
100149,1,SKU-095,2,95.99,191.98,2026-01-02 01:23:00,9999-12-31 23:59:59
100149,2,SKU-096,3,102.99,308.97,2026-01-02 01:23:00,9999-12-31 23:59:59
100149,3,SKU-097,4,14.99,59.96,2026-01-02 01:23:00,9999-12-31 23:59:59
100149,4,SKU-098,1,21.99,21.99,2026-01-02 01:23:00,9999-12-31 23:59:59
