invoice_id,line_nbr,item_cd,qty,unit_price,line_amt,begin_ts,end_ts
100149,5,SKU-099,2,28.99,57.98,2026-01-02 01:23:00,9999-12-31 23:59:59
100150,1,SKU-100,3,35.99,107.97,2026-01-02 01:30:00,9999-12-31 23:59:59
100150,2,SKU-101,4,42.99,171.96,2026-01-02 01:30:00,9999-12-31 23:59:59
100150,3,SKU-102,1,49.99,49.99,2026-01-02 01:30:00,9999-12-31 23:59:59
100150,4,SKU-103,2,56.99,113.98,2026-01-02 01:30:00,9999-12-31 23:59:59
100150,5,SKU-104,3,63.99,191.97,2026-01-02 01:30:00,9999-12-31 23:59:59
100151,1,SKU-105,4,70.99,283.96,2026-01-02 01:37:00,9999-12-31 23:59:59
100151,2,SKU-106,1,77.99,77.99,2026-01-02 01:37:00,9999-12-31 23:59:59
100151,3,SKU-107,2,84.99,169.98,2026-01-02 01:37:00,9999-12-31 23:59:59
100151,4,SKU-108,3,91.99,275.97,2026-01-02 01:37:00,9999-12-31 23:59:59
100151,5,SKU-109,4,98.99,395.96,2026-01-02 01:37:00,9999-12-31 23:59:59
100152,1,SKU-110,1,10.99,10.99,2026-01-02 01:44:00,9999-12-31 23:59:59
100152,2,SKU-111,2,17.99,35.98,2026-01-02 01:44:00,9999-12-31 23:59:59
100152,3,SKU-112,3,24.99,74.97,2026-01-02 01:44:00,9999-12-31 23:59:59
100152,4,SKU-113,4,31.99,127.96,2026-01-02 01:44:00,9999-12-31 23:59:59
100152,5,SKU-114,1,38.99,38.99,2026-01-02 01:44:00,9999-12-31 23:59:59
100153,1,SKU-115,2,45.99,91.98,2026-01-02 01:51:00,9999-12-31 23:59:59
100153,2,SKU-116,3,52.99,158.97,2026-01-02 01:51:00,9999-12-31 23:59:59
100153,3,SKU-117,4,59.99,239.96,2026-01-02 01:51:00,9999-12-31 23:59:59
100153,4,SKU-118,1,66.99,66.99,2026-01-02 01:51:00,9999-12-31 23:59:59
100153,5,SKU-119,2,73.99,147.98,2026-01-02 01:51:00,9999-12-31 23:59:59
100154,1,SKU-120,3,80.99,242.97,2026-01-02 01:58:00,9999-12-31 23:59:59
100154,2,SKU-121,4,87.99,351.96,2026-01-02 01:58:00,9999-12-31 23:59:59
100154,3,SKU-122,1,94.99,94.99,2026-01-02 01:58:00,9999-12-31 23:59:59
100154,4,SKU-123,2,101.99,203.98,2026-01-02 01:58:00,9999-12-31 23:59:59
100154,5,SKU-124,3,13.99,41.97,2026-01-02 01:58:00,9999-12-31 23:59:59
100155,1,SKU-125,4,20.99,83.96,2026-01-02 02:05:00,9999-12-31 23:59:59
100155,2,SKU-126,1,27.99,27.99,2026-01-02 02:05:00,9999-12-31 23:59:59
100155,3,SKU-127,2,34.99,69.98,2026-01-02 02:05:00,9999-12-31 23:59:59
100155,4,SKU-128,3,41.99,125.97,2026-01-02 02:05:00,9999-12-31 23:59:59
100155,5,SKU-129,4,48.99,195.96,2026-01-02 02:05:00,9999-12-31 23:59:59
100156,1,SKU-000,1,55.99,55.99,2026-01-02 02:12:00,9999-12-31 23:59:59
100156,2,SKU-001,2,62.99,125.98,2026-01-02 02:12:00,9999-12-31 23:59:59
100156,3,SKU-002,3,69.99,209.97,2026-01-02 02:12:00,9999-12-31 23:59:59
100156,4,SKU-003,4,76.99,307.96,2026-01-02 02:12:00,9999-12-31 23:59:59
100156,5,SKU-004,1,83.99,83.99,2026-01-02 02:12:00,9999-12-31 23:59:59
100157,1,SKU-005,2,90.99,181.98,2026-01-02 02:19:00,9999-12-31 23:59:59
100157,2,SKU-006,3,97.99,293.97,2026-01-02 02:19:00,9999-12-31 23:59:59
100157,3,SKU-007,4,104.99,419.96,2026-01-02 02:19:00,9999-12-31 23:59:59
100157,4,SKU-008,1,16.99,16.99,2026-01-02 02:19:00,9999-12-31 23:59:59
100157,5,SKU-009,2,23.99,47.98,2026-01-02 02:19:00,9999-12-31 23:59:59
100158,1,SKU-010,3,30.99,92.97,2026-01-02 02:26:00,9999-12-31 23:59:59
100158,2,SKU-011,4,37.99,151.96,2026-01-02 02:26:00,9999-12-31 23:59:59
100158,3,SKU-012,1,44.99,44.99,2026-01-02 02:26:00,9999-12-31 23:59:59
100158,4,SKU-013,2,51.99,103.98,2026-01-02 02:26:00,9999-12-31 23:59:59
100158,5,SKU-014,3,58.99,176.97,2026-01-02 02:26:00,9999-12-31 23:59:59
100159,1,SKU-015,4,65.99,263.96,2026-01-02 02:33:00,9999-12-31 23:59:59
100159,2,SKU-016,1,72.99,72.99,2026-01-02 02:33:00,9999-12-31 23:59:59
100159,3,SKU-017,2,79.99,159.98,2026-01-02 02:33:00,9999-12-31 23:59:59
100159,4,SKU-018,3,86.99,260.97,2026-01-02 02:33:00,9999-12-31 23:59:59
100159,5,SKU-019,4,93.99,375.96,2026-01-02 02:33:00,9999-12-31 23:59:59
100160,1,SKU-020,1,100.99,100.99,2026-01-02 02:40:00,9999-12-31 23:59:59
100160,2,SKU-021,2,12.99,25.98,2026-01-02 02:40:00,9999-12-31 23:59:59
100160,3,SKU-022,3,19.99,59.97,2026-01-02 02:40:00,9999-12-31 23:59:59
100160,4,SKU-023,4,26.99,107.96,2026-01-02 02:40:00,9999-12-31 23:59:59
100160,5,SKU-024,1,33.99,33.99,2026-01-02 02:40:00,9999-12-31 23:59:59
100161,1,SKU-025,2,40.99,81.98,2026-01-02 02:47:00,9999-12-31 23:59:59
100161,2,SKU-026,3,47.99,143.97,2026-01-02 02:47:00,9999-12-31 23:59:59
100161,3,SKU-027,4,54.99,219.96,2026-01-02 02:47:00,9999-12-31 23:59:59
100161,4,SKU-028,1,61.99,61.99,2026-01-02 02:47:00,9999-12-31 23:59:59
100161,5,SKU-029,2,68.99,137.98,2026-01-02 02:47:00,9999-12-31 23:59:59
100162,1,SKU-030,3,75.99,227.97,2026-01-02 02:54:00,9999-12-31 23:59:59
100162,2,SKU-031,4,82.99,331.96,2026-01-02 02:54:00,9999-12-31 23:59:59
100162,3,SKU-032,1,89.99,89.99,2026-01-02 02:54:00,9999-12-31 23:59:59
100162,4,SKU-033,2,96.99,193.98,2026-01-02 02:54:00,9999-12-31 23:59:59
100162,5,SKU-034,3,103.99,311.97,2026-01-02 02:54:00,9999-12-31 23:59:59
100163,1,SKU-035,4,15.99,63.96,2026-01-02 03:01:00,9999-12-31 23:59:59
100163,2,SKU-036,1,22.99,22.99,2026-01-02 03:01:00,9999-12-31 23:59:59
100163,3,SKU-037,2,29.99,59.98,2026-01-02 03:01:00,9999-12-31 23:59:59
100163,4,SKU-038,3,36.99,110.97,2026-01-02 03:01:00,9999-12-31 23:59:59
100163,5,SKU-039,4,43.99,175.96,2026-01-02 03:01:00,9999-12-31 23:59:59
100164,1,SKU-040,1,50.99,50.99,2026-01-02 03:08:00,9999-12-31 23:59:59
100164,2,SKU-041,2,57.99,115.98,2026-01-02 03:08:00,9999-12-31 23:59:59
100164,3,SKU-042,3,64.99,194.97,2026-01-02 03:08:00,9999-12-31 23:59:59
100164,4,SKU-043,4,71.99,287.96,2026-01-02 03:08:00,9999-12-31 23:59:59
100164,5,SKU-044,1,78.99,78.99,2026-01-02 03:08:00,9999-12-31 23:59:59
100165,1,SKU-045,2,85.99,171.98,2026-01-02 03:15:00,9999-12-31 23:59:59
100165,2,SKU-046,3,92.99,278.97,2026-01-02 03:15:00,9999-12-31 23:59:59
100165,3,SKU-047,4,99.99,399.96,2026-01-02 03:15:00,9999-12-31 23:59:59
100165,4,SKU-048,1,11.99,11.99,2026-01-02 03:15:00,9999-12-31 23:59:59
100165,5,SKU-049,2,18.99,37.98,2026-01-02 03:15:00,9999-12-31 23:59:59
100166,1,SKU-050,3,25.99,77.97,2026-01-02 03:22:00,9999-12-31 23:59:59
100166,2,SKU-051,4,32.99,131.96,2026-01-02 03:22:00,9999-12-31 23:59:59
100166,3,SKU-052,1,39.99,39.99,2026-01-02 03:22:00,9999-12-31 23:59:59
100166,4,SKU-053,2,46.99,93.98,2026-01-02 03:22:00,9999-12-31 23:59:59
100166,5,SKU-054,3,53.99,161.97,2026-01-02 03:22:00,9999-12-31 23:59:59
100167,1,SKU-055,4,60.99,243.96,2026-01-02 03:29:00,9999-12-31 23:59:59
100167,2,SKU-056,1,67.99,67.99,2026-01-02 03:29:00,9999-12-31 23:59:59
100167,3,SKU-057,2,74.99,149.98,2026-01-02 03:29:00,9999-12-31 23:59:59
100167,4,SKU-058,3,81.99,245.97,2026-01-02 03:29:00,9999-12-31 23:59:59
100167,5,SKU-059,4,88.99,355.96,2026-01-02 03:29:00,9999-12-31 23:59:59
100168,1,SKU-060,1,95.99,95.99,2026-01-02 03:36:00,9999-12-31 23:59:59
100168,2,SKU-061,2,102.99,205.98,2026-01-02 03:36:00,9999-12-31 23:59:59
100168,3,SKU-062,3,14.99,44.97,2026-01-02 03:36:00,9999-12-31 23:59:59
100168,4,SKU-063,4,21.99,87.96,2026-01-02 03:36:00,9999-12-31 23:59:59
100168,5,SKU-064,1,28.99,28.99,2026-01-02 03:36:00,9999-12-31 23:59:59
100169,1,SKU-065,2,35.99,71.98,2026-01-02 03:43:00,9999-12-31 23:59:59
100169,2,SKU-066,3,42.99,128.97,2026-01-02 03:43:00,9999-12-31 23:59:59
100169,3,SKU-067,4,49.99,199.96,2026-01-02 03:43:00,9999-12-31 23:59:59
100169,4,SKU-068,1,56.99,56.99,2026-01-02 03:43:00,9999-12-31 23:59:59
100169,5,SKU-069,2,63.99,127.98,2026-01-02 03:43:00,9999-12-31 23:59:59
100170,1,SKU-070,3,70.99,212.97,2026-01-02 03:50:00,9999-12-31 23:59:59
100170,2,SKU-071,4,77.99,311.96,2026-01-02 03:50:00,9999-12-31 23:59:59
100170,3,SKU-072,1,84.99,84.99,2026-01-02 03:50:00,9999-12-31 23:59:59
100170,4,SKU-073,2,91.99,183.98,2026-01-02 03:50:00,9999-12-31 23:59:59
100170,5,SKU-074,3,98.99,296.97,2026-01-02 03:50:00,9999-12-31 23:59:59
100171,1,SKU-075,4,10.99,43.96,2026-01-02 03:57:00,9999-12-31 23:59:59
100171,2,SKU-076,1,17.99,17.99,2026-01-02 03:57:00,9999-12-31 23:59:59
100171,3,SKU-077,2,24.99,49.98,2026-01-02 03:57:00,9999-12-31 23:59:59
100171,4,SKU-078,3,31.99,95.97,2026-01-02 03:57:00,9999-12-31 23:59:59
100171,5,SKU-079,4,38.99,155.96,2026-01-02 03:57:00,9999-12-31 23:59:59
100172,1,SKU-080,1,45.99,45.99,2026-01-02 04:04:00,9999-12-31 23:59:59
100172,2,SKU-081,2,52.99,105.98,2026-01-02 04:04:00,9999-12-31 23:59:59
100172,3,SKU-082,3,59.99,179.97,2026-01-02 04:04:00,9999-12-31 23:59:59
100172,4,SKU-083,4,66.99,267.96,2026-01-02 04:04:00,9999-12-31 23:59:59
100172,5,SKU-084,1,73.99,73.99,2026-01-02 04:04:00,9999-12-31 23:59:59
100173,1,SKU-085,2,80.99,161.98,2026-01-02 04:11:00,9999-12-31 23:59:59
100173,2,SKU-086,3,87.99,263.97,2026-01-02 04:11:00,9999-12-31 23:59:59
100173,3,SKU-087,4,94.99,379.96,2026-01-02 04:11:00,9999-12-31 23:59:59
100173,4,SKU-088,1,101.99,101.99,2026-01-02 04:11:00,9999-12-31 23:59:59
100173,5,SKU-089,2,13.99,27.98,2026-01-02 04:11:00,9999-12-31 23:59:59
100174,1,SKU-090,3,20.99,62.97,2026-01-02 04:18:00,9999-12-31 23:59:59
100174,2,SKU-091,4,27.99,111.96,2026-01-02 04:18:00,9999-12-31 23:59:59
100174,3,SKU-092,1,34.99,34.99,2026-01-02 04:18:00,9999-12-31 23:59:59
100174,4,SKU-093,2,41.99,83.98,2026-01-02 04:18:00,9999-12-31 23:59:59
100174,5,SKU-094,3,48.99,146.97,2026-01-02 04:18:00,9999-12-31 23:59:59
100175,1,SKU-095,4,55.99,223.96,2026-01-02 04:25:00,9999-12-31 23:59:59
100175,2,SKU-096,1,62.99,62.99,2026-01-02 04:25:00,9999-12-31 23:59:59
100175,3,SKU-097,2,69.99,139.98,2026-01-02 04:25:00,9999-12-31 23:59:59
100175,4,SKU-098,3,76.99,230.97,2026-01-02 04:25:00,9999-12-31 23:59:59
100175,5,SKU-099,4,83.99,335.96,2026-01-02 04:25:00,9999-12-31 23:59:59
100176,1,SKU-100,1,90.99,90.99,2026-01-02 04:32:00,9999-12-31 23:59:59
100176,2,SKU-101,2,97.99,195.98,2026-01-02 04:32:00,9999-12-31 23:59:59
100176,3,SKU-102,3,104.99,314.97,2026-01-02 04:32:00,9999-12-31 23:59:59
100176,4,SKU-103,4,16.99,67.96,2026-01-02 04:32:00,9999-12-31 23:59:59
100176,5,SKU-104,1,23.99,23.99,2026-01-02 04:32:00,9999-12-31 23:59:59
100177,1,SKU-105,2,30.99,61.98,2026-01-02 04:39:00,9999-12-31 23:59:59
100177,2,SKU-106,3,37.99,113.97,2026-01-02 04:39:00,9999-12-31 23:59:59
100177,3,SKU-107,4,44.99,179.96,2026-01-02 04:39:00,9999-12-31 23:59:59
100177,4,SKU-108,1,51.99,51.99,2026-01-02 04:39:00,9999-12-31 23:59:59
100177,5,SKU-109,2,58.99,117.98,2026-01-02 04:39:00,9999-12-31 23:59:59
100178,1,SKU-110,3,65.99,197.97,2026-01-02 04:46:00,9999-12-31 23:59:59
100178,2,SKU-111,4,72.99,291.96,2026-01-02 04:46:00,9999-12-31 23:59:59
100178,3,SKU-112,1,79.99,79.99,2026-01-02 04:46:00,9999-12-31 23:59:59
100178,4,SKU-113,2,86.99,173.98,2026-01-02 04:46:00,9999-12-31 23:59:59
100178,5,SKU-114,3,93.99,281.97,2026-01-02 04:46:00,9999-12-31 23:59:59
100179,1,SKU-115,4,100.99,403.96,2026-01-02 04:53:00,9999-12-31 23:59:59
100179,2,SKU-116,1,12.99,12.99,2026-01-02 04:53:00,9999-12-31 23:59:59
100179,3,SKU-117,2,19.99,39.98,2026-01-02 04:53:00,9999-12-31 23:59:59
100179,4,SKU-118,3,26.99,80.97,2026-01-02 04:53:00,9999-12-31 23:59:59
100179,5,SKU-119,4,33.99,135.96,2026-01-02 04:53:00,9999-12-31 23:59:59
100180,1,SKU-120,1,40.99,40.99,2026-01-02 05:00:00,9999-12-31 23:59:59
100180,2,SKU-121,2,47.99,95.98,2026-01-02 05:00:00,9999-12-31 23:59:59
100180,3,SKU-122,3,54.99,164.97,2026-01-02 05:00:00,9999-12-31 23:59:59
100180,4,SKU-123,4,61.99,247.96,2026-01-02 05:00:00,9999-12-31 23:59:59
100180,5,SKU-124,1,68.99,68.99,2026-01-02 05:00:00,9999-12-31 23:59:59
100181,1,SKU-125,2,75.99,151.98,2026-01-02 05:07:00,9999-12-31 23:59:59
100181,2,SKU-126,3,82.99,248.97,2026-01-02 05:07:00,9999-12-31 23:59:59
100181,3,SKU-127,4,89.99,359.96,2026-01-02 05:07:00,9999-12-31 23:59:59
100181,4,SKU-128,1,96.99,96.99,2026-01-02 05:07:00,9999-12-31 23:59:59
100181,5,SKU-129,2,103.99,207.98,2026-01-02 05:07:00,9999-12-31 23:59:59
100182,1,SKU-000,3,15.99,47.97,2026-01-02 05:14:00,9999-12-31 23:59:59
100182,2,SKU-001,4,22.99,91.96,2026-01-02 05:14:00,9999-12-31 23:59:59
100182,3,SKU-002,1,29.99,29.99,2026-01-02 05:14:00,9999-12-31 23:59:59
100182,4,SKU-003,2,36.99,73.98,2026-01-02 05:14:00,9999-12-31 23:59:59
100182,5,SKU-004,3,43.99,131.97,2026-01-02 05:14:00,9999-12-31 23:59:59
100183,1,SKU-005,4,50.99,203.96,2026-01-02 05:21:00,9999-12-31 23:59:59
100183,2,SKU-006,1,57.99,57.99,2026-01-02 05:21:00,9999-12-31 23:59:59
100183,3,SKU-007,2,64.99,129.98,2026-01-02 05:21:00,9999-12-31 23:59:59
100183,4,SKU-008,3,71.99,215.97,2026-01-02 05:21:00,9999-12-31 23:59:59
100183,5,SKU-009,4,78.99,315.96,2026-01-02 05:21:00,9999-12-31 23:59:59
100184,1,SKU-010,1,85.99,85.99,2026-01-02 05:28:00,9999-12-31 23:59:59
100184,2,SKU-011,2,92.99,185.98,2026-01-02 05:28:00,9999-12-31 23:59:59
100184,3,SKU-012,3,99.99,299.97,2026-01-02 05:28:00,9999-12-31 23:59:59
100184,4,SKU-013,4,11.99,47.96,2026-01-02 05:28:00,9999-12-31 23:59:59
100184,5,SKU-014,1,18.99,18.99,2026-01-02 05:28:00,9999-12-31 23:59:59
100185,1,SKU-015,2,25.99,51.98,2026-01-02 05:35:00,9999-12-31 23:59:59
100185,2,SKU-016,3,32.99,98.97,2026-01-02 05:35:00,9999-12-31 23:59:59
100185,3,SKU-017,4,39.99,159.96,2026-01-02 05:35:00,9999-12-31 23:59:59
100185,4,SKU-018,1,46.99,46.99,2026-01-02 05:35:00,9999-12-31 23:59:59
100185,5,SKU-019,2,53.99,107.98,2026-01-02 05:35:00,9999-12-31 23:59:59
100186,1,SKU-020,3,60.99,182.97,2026-01-02 05:42:00,9999-12-31 23:59:59
100186,2,SKU-021,4,67.99,271.96,2026-01-02 05:42:00,9999-12-31 23:59:59
100186,3,SKU-022,1,74.99,74.99,2026-01-02 05:42:00,9999-12-31 23:59:59
100186,4,SKU-023,2,81.99,163.98,2026-01-02 05:42:00,9999-12-31 23:59:59
100186,5,SKU-024,3,88.99,266.97,2026-01-02 05:42:00,9999-12-31 23:59:59
100187,1,SKU-025,4,95.99,383.96,2026-01-02 05:49:00,9999-12-31 23:59:59
100187,2,SKU-026,1,102.99,102.99,2026-01-02 05:49:00,9999-12-31 23:59:59
100187,3,SKU-027,2,14.99,29.98,2026-01-02 05:49:00,9999-12-31 23:59:59
100187,4,SKU-028,3,21.99,65.97,2026-01-02 05:49:00,9999-12-31 23:59:59
100187,5,SKU-029,4,28.99,115.96,2026-01-02 05:49:00,9999-12-31 23:59:59
100188,1,SKU-030,1,35.99,35.99,2026-01-02 05:56:00,9999-12-31 23:59:59
100188,2,SKU-031,2,42.99,85.98,2026-01-02 05:56:00,9999-12-31 23:59:59
100188,3,SKU-032,3,49.99,149.97,2026-01-02 05:56:00,9999-12-31 23:59:59
100188,4,SKU-033,4,56.99,227.96,2026-01-02 05:56:00,9999-12-31 23:59:59
100188,5,SKU-034,1,63.99,63.99,2026-01-02 05:56:00,9999-12-31 23:59:59
100189,1,SKU-035,2,70.99,141.98,2026-01-02 06:03:00,9999-12-31 23:59:59
100189,2,SKU-036,3,77.99,233.97,2026-01-02 06:03:00,9999-12-31 23:59:59
100189,3,SKU-037,4,84.99,339.96,2026-01-02 06:03:00,9999-12-31 23:59:59
100189,4,SKU-038,1,91.99,91.99,2026-01-02 06:03:00,9999-12-31 23:59:59
100189,5,SKU-039,2,98.99,197.98,2026-01-02 06:03:00,9999-12-31 23:59:59
100190,1,SKU-040,3,10.99,32.97,2026-01-02 06:10:00,9999-12-31 23:59:59
100190,2,SKU-041,4,17.99,71.96,2026-01-02 06:10:00,9999-12-31 23:59:59
100190,3,SKU-042,1,24.99,24.99,2026-01-02 06:10:00,9999-12-31 23:59:59
100190,4,SKU-043,2,31.99,63.98,2026-01-02 06:10:00,9999-12-31 23:59:59
100190,5,SKU-044,3,38.99,116.97,2026-01-02 06:10:00,9999-12-31 23:59:59
100191,1,SKU-045,4,45.99,183.96,2026-01-02 06:17:00,9999-12-31 23:59:59
100191,2,SKU-046,1,52.99,52.99,2026-01-02 06:17:00,9999-12-31 23:59:59
100191,3,SKU-047,2,59.99,119.98,2026-01-02 06:17:00,9999-12-31 23:59:59
100191,4,SKU-048,3,66.99,200.97,2026-01-02 06:17:00,9999-12-31 23:59:59
100191,5,SKU-049,4,73.99,295.96,2026-01-02 06:17:00,9999-12-31 23:59:59
100192,1,SKU-050,1,80.99,80.99,2026-01-02 06:24:00,9999-12-31 23:59:59
100192,2,SKU-051,2,87.99,175.98,2026-01-02 06:24:00,9999-12-31 23:59:59
100192,3,SKU-052,3,94.99,284.97,2026-01-02 06:24:00,9999-12-31 23:59:59
100192,4,SKU-053,4,101.99,407.96,2026-01-02 06:24:00,9999-12-31 23:59:59
100192,5,SKU-054,1,13.99,13.99,2026-01-02 06:24:00,9999-12-31 23:59:59
100193,1,SKU-055,2,20.99,41.98,2026-01-02 06:31:00,9999-12-31 23:59:59
100193,2,SKU-056,3,27.99,83.97,2026-01-02 06:31:00,9999-12-31 23:59:59
100193,3,SKU-057,4,34.99,139.96,2026-01-02 06:31:00,9999-12-31 23:59:59
100193,4,SKU-058,1,41.99,41.99,2026-01-02 06:31:00,9999-12-31 23:59:59
100193,5,SKU-059,2,48.99,97.98,2026-01-02 06:31:00,9999-12-31 23:59:59
100194,1,SKU-060,3,55.99,167.97,2026-01-02 06:38:00,9999-12-31 23:59:59
100194,2,SKU-061,4,62.99,251.96,2026-01-02 06:38:00,9999-12-31 23:59:59
100194,3,SKU-062,1,69.99,69.99,2026-01-02 06:38:00,9999-12-31 23:59:59
100194,4,SKU-063,2,76.99,153.98,2026-01-02 06:38:00,9999-12-31 23:59:59
100194,5,SKU-064,3,83.99,251.97,2026-01-02 06:38:00,9999-12-31 23:59:59
100195,1,SKU-065,4,90.99,363.96,2026-01-02 06:45:00,9999-12-31 23:59:59
100195,2,SKU-066,1,97.99,97.99,2026-01-02 06:45:00,9999-12-31 23:59:59
100195,3,SKU-067,2,104.99,209.98,2026-01-02 06:45:00,9999-12-31 23:59:59
100195,4,SKU-068,3,16.99,50.97,2026-01-02 06:45:00,9999-12-31 23:59:59
100195,5,SKU-069,4,23.99,95.96,2026-01-02 06:45:00,9999-12-31 23:59:59
100196,1,SKU-070,1,30.99,30.99,2026-01-02 06:52:00,9999-12-31 23:59:59
100196,2,SKU-071,2,37.99,75.98,2026-01-02 06:52:00,9999-12-31 23:59:59
100196,3,SKU-072,3,44.99,134.97,2026-01-02 06:52:00,9999-12-31 23:59:59
100196,4,SKU-073,4,51.99,207.96,2026-01-02 06:52:00,9999-12-31 23:59:59
100196,5,SKU-074,1,58.99,58.99,2026-01-02 06:52:00,9999-12-31 23:59:59
100197,1,SKU-075,2,65.99,131.98,2026-01-02 06:59:00,9999-12-31 23:59:59
100197,2,SKU-076,3,72.99,218.97,2026-01-02 06:59:00,9999-12-31 23:59:59
100197,3,SKU-077,4,79.99,319.96,2026-01-02 06:59:00,9999-12-31 23:59:59
100197,4,SKU-078,1,86.99,86.99,2026-01-02 06:59:00,9999-12-31 23:59:59
100197,5,SKU-079,2,93.99,187.98,2026-01-02 06:59:00,9999-12-31 23:59:59
100198,1,SKU-080,3,100.99,302.97,2026-01-02 07:06:00,9999-12-31 23:59:59
100198,2,SKU-081,4,12.99,51.96,2026-01-02 07:06:00,9999-12-31 23:59:59
100198,3,SKU-082,1,19.99,19.99,2026-01-02 07:06:00,9999-12-31 23:59:59
100198,4,SKU-083,2,26.99,53.98,2026-01-02 07:06:00,9999-12-31 23:59:59
100198,5,SKU-084,3,33.99,101.97,2026-01-02 07:06:00,9999-12-31 23:59:59
100199,1,SKU-085,4,40.99,163.96,2026-01-02 07:13:00,9999-12-31 23:59:59
100199,2,SKU-086,1,47.99,47.99,2026-01-02 07:13:00,9999-12-31 23:59:59
100199,3,SKU-087,2,54.99,109.98,2026-01-02 07:13:00,9999-12-31 23:59:59
100199,4,SKU-088,3,61.99,185.97,2026-01-02 07:13:00,9999-12-31 23:59:59
100199,5,SKU-089,4,68.99,275.96,2026-01-02 07:13:00,9999-12-31 23:59:59
